index,domain,subject,topic,problem,solution,answers,answer_type,unit,is_multiple_answer,language,level
2457,Mechanics and Thermodynamics,Theoretical Mechanics,Small Vibrations of Finite System,"A pendulum of length $4l$ and mass $m$ is suspended below another pendulum of length $3l$ and mass $m$. For this coupled double pendulum, derive the equations of motion and determine its normal frequencies.","Let $(x_{1}, y_{1})$ and $(x_{2}, y_{2})$ represent the coordinates of the upper and lower masses, respectively.

$$
\begin{aligned}
& x_{1}=3l \sin \theta, \quad y_{1}=3l \cos \theta, \\
& x_{2}=3l \sin \theta + 4l \sin \varphi, \\
& y_{2}=3l \cos \theta + 4l \cos \varphi.
\end{aligned}
$$

The kinetic energy is given by:
$$
T=\frac{1}{2}m\left(\dot{x}_{1}^{2}+\dot{y}_{1}^{2}\right)+\frac{1}{2}m\left(\dot{x}_{2}^{2}+\dot{y}_{2}^{2}\right)
$$

Calculating, we obtain:
$$
\begin{aligned}
T = \frac{1}{2}m\left[18l^{2} \dot{\theta}^{2} + 16l^{2} \dot{\varphi}^{2} + 24l^{2} \dot{\theta} \dot{\varphi} \cos(\theta-\varphi)\right]
\end{aligned}
$$

The potential energy is:
$$
L = -mg y_{1} - mg y_{2} = -mg(6l \cos \theta + 4l \cos \varphi)
$$

Thus, the Lagrangian function is:
$$
\begin{aligned}
L = \frac{1}{2} m l^{2} \left[18 \dot{\theta}^{2} + 16 \dot{\varphi}^{2} + 24 \dot{\theta} \dot{\varphi} \cos(\theta-\varphi)\right] + mg l(6 \cos \theta + 4 \cos \varphi)
\end{aligned}
$$

The Lagrange equations are:
$$
\frac{\mathrm{d}}{\mathrm{d} t}\left(\frac{\partial L}{\partial \dot{q}_{i}}\right) - \frac{\partial L}{\partial q_{i}} = 0
$$

The equations of motion are:
$$
\begin{aligned}
3 \ddot{\theta} + 2 \ddot{\varphi} \cos(\theta-\varphi) - 2 \dot{\varphi} (\dot{\theta} - \dot{\varphi}) \sin(\theta-\varphi) + \frac{g}{l} \sin \theta = 0 \\
4 \ddot{\varphi} + 3 \ddot{\theta} \cos(\theta-\varphi) - 3 \dot{\theta} (\dot{\theta} - \dot{\varphi}) \sin(\theta-\varphi) + \frac{g}{l} \sin \varphi = 0
\end{aligned}
$$

For small oscillations, keep only the first-order small quantities in the above two equations and substitute the trial solution:
$$
\begin{aligned}
\theta = \theta_{0} \mathrm{e}^{\mathrm{i} \omega t}, \quad \varphi = \varphi_{0} \mathrm{e}^{\mathrm{i} \omega t}
\end{aligned}
$$

Substituting this into the equations yields the linear system:
$$
\begin{aligned}
& \left(\frac{g}{l} - 3 \omega^{2}\right)\theta_{0} - 2 \omega^{2} \varphi_{0} = 0 \tag{1} \\
& -3 \omega^{2} \theta_{0} + \left(\frac{g}{l} - 4 \omega^{2}\right)\varphi_{0} = 0
\end{aligned}
$$

The characteristic equation is:
$$
\left|\begin{array}{cc}
\frac{g}{l} - 3 \omega^{2} & -2 \omega^{2} \\
-3 \omega^{2} & \frac{g}{l} - 4 \omega^{2}
\end{array}\right| = 0
$$

Solving gives the normal frequencies:
$$
\omega_{1} = \sqrt{\frac{g}{l}}, \quad \omega_{2} = \sqrt{\frac{g}{6l}}
$$","\boxed{\omega_{1} = \sqrt{\frac{g}{l}}, \omega_{2} = \sqrt{\frac{g}{6l}}}","EX, EX","\text{None}, \text{None}",True,EN,Math Derivation
2460,Mechanics and Thermodynamics,Theoretical Mechanics,Lagrangian Formulation of Mechanics,"A bead with mass $m$ slides frictionlessly on a rotating circular ring with radius $a$. The ring rotates with a constant angular velocity $\omega$ around a vertical diameter, as shown in Figure 9.72. Determine the equilibrium position of the bead for $\omega < \omega_{0}$ and $\omega > \omega_{0} \left(\omega_{0} = \sqrt{\frac{g}{a}}\right)$.","At the equilibrium position, $Q = 0$,
\[ m\left(\omega^{2} a \sin \varphi \cos \varphi - g \sin \varphi\right) = 0 \]
\[ \sin \varphi \left(\omega^{2} a \cos \varphi - g\right) = 0 \]

When $\omega < \sqrt{\frac{g}{a}}$, $\frac{g}{a \omega^{2}} > 1, \omega^{2} a \cos \varphi - g \neq 0$, at the equilibrium position,
\[ \sin \varphi = 0 \]

$\varphi = 0, \pi$ are the equilibrium positions.

When $\omega > \sqrt{\frac{g}{a}}$, $\frac{g}{a \omega^{2}} < 1$, at the equilibrium position,
\[ \sin \varphi = 0 \text{ or } \omega^{2} a \cos \varphi - g = 0 \]

$\varphi = 0, \pi$, and $\varphi = \arccos \left(\frac{g}{\omega^{2} a}\right)$ are the equilibrium positions.","\boxed{\varphi = 0, \varphi = \pi, \varphi = \arccos \left(\frac{g}{\omega^{2} a}\right)}","NV, NV, EX","None, None, None",True,EN,Laws Application
2461,Mechanics and Thermodynamics,Theoretical Mechanics,Hamiltonian Formulation of Mechanics,"A particle is moving under the influence of gravity on the inner surface of a smooth rotational paraboloid, whose symmetrical axis is vertical. Using the radial distance \( r \) from the axis and the azimuthal angle \( \varphi \) as generalized coordinates, find the Lagrangian function, generalized momenta, and Hamiltonian function of the system.","Assume the equation of the rotating paraboloid is

\[
z= A r^2 \quad (A \text{ is a constant})
\]

The Lagrangian function, generalized momenta, and Hamiltonian function are given by:

\[
\begin{aligned}
T &= \frac{1}{2} m \left(\dot{r}^2 + r^2 \dot{\varphi}^2 \right) + \frac{1}{2} m \dot{z}^2 = \frac{1}{2} m \left(1+4 A^2 r^2 \right) \dot{r}^2 + \frac{1}{2} m r^2 \dot{\varphi}^2, \\
V &= m g z = m g A r^2, \\
L &= \frac{1}{2} m \left(1+4 A^2 r^2 \right) \dot{r}^2 + \frac{1}{2} m r^2 \dot{\varphi}^2 - m g A r^2, \\
p_r &= \frac{\partial L}{\partial \dot{r}} = m \left(1+4 A^2 r^2 \right) \dot{r}, \\
p_{\varphi} &= \frac{\partial L}{\partial \dot{\varphi}} = m r^2 \dot{\varphi}, \\
H &= p_r \dot{r} + p_{\varphi} \dot{\varphi} - L = \frac{1}{2 m \left(1+4 A^2 r^2 \right)} p_r^2 + \frac{1}{2 m r^2} p_{\varphi}^2 + m g A r^2.
\end{aligned}
\]","\boxed{L = \frac{1}{2} m \left(1+4 A^2 r^2 \right) \dot{r}^2 + \frac{1}{2} m r^2 \dot{\varphi}^2 - m g A r^2, p_r = m \left(1+4 A^2 r^2 \right) \dot{r}, p_{\varphi} = m r^2 \dot{\varphi}, H = \frac{1}{2 m \left(1+4 A^2 r^2 \right)} p_r^2 + \frac{1}{2 m r^2} p_{\varphi}^2 + m g A r^2}","EQ, EX, EX, EQ","None, \text{kg} \cdot \text{m/s}, \text{kg} \cdot \text{m}^2/\text{s}, \text{J}",True,EN,Math Derivation
2464,Mechanics and Thermodynamics,Theoretical Mechanics,Lagrangian Formulation of Mechanics,"Determine the dissipation function \( R\left(\dot{x}_{1}, \dot{q}_{1}, \dot{q}_{2}\right) \) for the system described in problem 9.1.12.","Let's solve:

\[
\begin{aligned}
R = & \int\left(Q_{x_{1}} \, \mathrm{d} \dot{x}_{1} + Q_{x_{2}} \, \mathrm{d} \dot{x}_{2} + Q_{x_{3}} \, \mathrm{d} \dot{x}_{3}\right) \\
= & \int\left\{\left[\alpha_{1} \dot{x}_{1} - \alpha_{4}\left(\dot{x}_{2}-\dot{x}_{1}\right)\right] \mathrm{d} \dot{x}_{1} + \left[\alpha_{2} \dot{x}_{2} + \alpha_{4}\left(\dot{x}_{2}-\dot{x}_{1}\right)\right.\right. \\
& \left.\left. - \alpha_{5}\left(\dot{x}_{3}-\dot{x}_{2}\right)\right] \mathrm{d} \dot{x}_{2} + \left[\alpha_{3} \dot{x}_{3} + \alpha_{5}\left(\dot{x}_{3}-\dot{x}_{2}\right)\right] \mathrm{d} \dot{x}_{3}\right\} \\
= & \int\left(\alpha_{1} + \alpha_{4}\right) \dot{x}_{1} \, \mathrm{d} \dot{x}_{1} + \int\left(\alpha_{2} + \alpha_{4} + \alpha_{5}\right) \dot{x}_{2} \, \mathrm{d} \dot{x}_{2} + \int\left(\alpha_{3} + \alpha_{5}\right) \dot{x}_{3} \, \mathrm{d} \dot{x}_{3} \\
& + \int\left[-\alpha_{4} \dot{x}_{2} \, \mathrm{d} \dot{x}_{1} - \left(\alpha_{4} \dot{x}_{1} + \alpha_{5} \dot{x}_{3}\right) \mathrm{d} \dot{x}_{2} - \alpha_{5} \dot{x}_{2} \, \mathrm{d} \dot{x}_{3}\right] \\
= & \frac{1}{2}\left(\alpha_{1} + \alpha_{4}\right) \dot{x}_{1}^{2} + \frac{1}{2}\left(\alpha_{2} + \alpha_{4} + \alpha_{5}\right) \dot{x}_{2}^{2} + \frac{1}{2}\left(\alpha_{3} + \alpha_{5}\right) \dot{x}_{3}^{2} \\
& - \alpha_{4} \dot{x}_{1} \dot{x}_{2} - \alpha_{5} \dot{x}_{2} \dot{x}_{3}.
\end{aligned}
\]

Since

\[
\dot{x}_{2} = \dot{x}_{1} + \dot{q}_{1}, \quad \dot{x}_{3} = \dot{x}_{1} + \dot{q}_{1} + \dot{q}_{2}
\]

Therefore, \( R\left(\dot{x}_{1}, \dot{q}_{1}, \dot{q}_{2}\right) = \frac{1}{2}\left(\alpha_{1} + \alpha_{4}\right) \dot{x}_{1}^{2} + \frac{1}{2}\left(\alpha_{2} + \alpha_{4} + \alpha_{5}\right)\left(\dot{x}_{1} + \dot{q}_{1}\right)^{2} \)

\[
\begin{aligned}
& + \frac{1}{2}\left(\alpha_{3} + \alpha_{5}\right)\left(\dot{x}_{1} + \dot{q}_{1} + \dot{q}_{2}\right)^{2} - \alpha_{4} \dot{x}_{1}\left(\dot{x}_{1} + \dot{q}_{1}\right) - \alpha_{5}\left(\dot{x}_{1} + \dot{q}_{1}\right)\left(\dot{x}_{1} + \dot{q}_{1} + \dot{q}_{2}\right).
\end{aligned}
\]","\[
\boxed{\frac{1}{2}\left(\alpha_{1} + \alpha_{4}\right) \dot{x}_{1}^{2} + \frac{1}{2}\left(\alpha_{2} + \alpha_{4} + \alpha_{5}\right)\left(\dot{x}_{1} + \dot{q}_{1}\right)^{2} + \frac{1}{2}\left(\alpha_{3} + \alpha_{5}\right)\left(\dot{x}_{1} + \dot{q}_{1} + \dot{q}_{2}\right)^{2} - \alpha_{4} \dot{x}_{1}\left(\dot{x}_{1} + \dot{q}_{1}\right) - \alpha_{5}\left(\dot{x}_{1} + \dot{q}_{1}\right)\left(\dot{x}_{1} + \dot{q}_{1} + \dot{q}_{2}\right)}
\]",EX,,False,EN,Math Derivation
2465,Mechanics and Thermodynamics,Theoretical Mechanics,Hamiltonian Formulation of Mechanics,Use action variables and angle variables to find the frequencies of a three-dimensional harmonic oscillator with different force constants.,"$$
\nu_{1}=\frac{\partial H^{*}}{\partial J_{1}}=\frac{1}{2 \pi} \sqrt{\frac{k_{1}}{m}}, \\
\nu_{2}=\frac{1}{2 \pi} \sqrt{\frac{k_{2}}{m}}, \quad \nu_{3}=\frac{1}{2 \pi} \sqrt{\frac{k_{3}}{m}}.
$$","\boxed{\frac{1}{2 \pi} \sqrt{\frac{k_{1}}{m}}, \frac{1}{2 \pi} \sqrt{\frac{k_{2}}{m}}, \frac{1}{2 \pi} \sqrt{\frac{k_{3}}{m}}}",EX,"\text{None, None, None}",True,EN,Knowledge Recall
2467,Mechanics and Thermodynamics,Theoretical Mechanics,Hamiltonian Formulation of Mechanics,"Consider a particle of mass \( m \) moving in a one-dimensional potential \( V(x) = F|x| \) (where \( F \) is a positive constant). Given the initial conditions at \( t=0 \) with \( x=x_0>0\) and \(\dot{x}=v_0>0\), use Newton's equation to calculate the oscillation amplitude of the particle through vector mechanics, and verify that the result obtained by this method is consistent with another physical method.","In this system, the maximum and minimum displacements of the particle can be determined from the mechanical equations:

For \( x \geqslant 0 \),
$$
x_{\max } = x_0 + \frac{m v_0^2}{2F}
$$
For \( x \leqslant 0 \),
$$
x_{\min } = -\left(x_0 + \frac{m v_0^2}{2F}\right)
$$

The amplitude is
$$
A = \frac{1}{2}(x_{\max} - x_{\min}) = \frac{E}{F}
$$

Verification:
$$
x_{\max } = \frac{E}{F}, \quad x_{\min } = -\frac{E}{F}.
$$

The results obtained by both methods are the same, indicating that whether using the adiabatic invariant or directly through mechanical equations, both analytical methods yield the same amplitude relationship with \( F \).",\boxed{\frac{E}{F}},EX,,False,EN,Laws Application
2468,Mechanics and Thermodynamics,Theoretical Mechanics,Hamiltonian Formulation of Mechanics,"Use the Poisson theorem to find the eighth, ninth, and tenth integrals of motion for an isotropic three-dimensional harmonic oscillator. Search for higher-order integrals of motion obtained through the Poisson brackets.","From the Poisson theorem, we have

$$
\begin{aligned}
F_8 &= \left[F_2, F_5\right] = \left[x p_y - y p_x, \frac{1}{2m} p_x^2 + \frac{1}{2} k x^2\right] \\
&= \frac{1}{m} p_y p_x - \frac{1}{2} k y (-2x) = \frac{1}{m} p_x p_y + k xy = C_8
\end{aligned}
$$

By symmetry, we obtain

$$
\begin{aligned}
F_9 &= \frac{1}{m} p_y p_z + k yz = C_9 \\
F_{10} &= \frac{1}{m} p_x p_z + k xz = C_{10}
\end{aligned}
$$

Finally, the Poisson theorem confirms that no new integrals of motion can be derived from these integrals.","\boxed{C_8, C_9, C_{10}}",EX,"None, None, None",True,EN,Math Derivation
2470,Mechanics and Thermodynamics,Theoretical Mechanics,Lagrangian Formulation of Mechanics,"Two particles with masses \( m_{1} \) and \( m_{2} \) are connected by an inextensible light string of length \( l \) that passes through a smooth small hole on a frictionless horizontal surface. \( m_{1} \) moves on the horizontal surface, while \( m_{2} \) moves vertically. If \( m_{2} \) is slightly displaced from its vertical equilibrium position, it will cause small oscillations. Use Lagrange's equation to find the period of the oscillation.","Let the polar coordinates \( r, \varphi \) of \( m_{1} \) relative to the small hole (as the origin of the coordinate system) be the generalized coordinates,

\[
L=\frac{1}{2} m_{1}\left(\dot{r}^{2}+r^{2} \dot{\varphi}^{2}\right)+\frac{1}{2} m_{2} \dot{r}^{2}+m_{2} g(l-r)
\]

From \(\frac{\mathrm{d}}{\mathrm{d} t}\left(\frac{\partial L}{\partial \dot{r}}\right)-\frac{\partial L}{\partial r}=0\), we obtain

\[
(m_{1}+m_{2}) \ddot{r}-m_{1} r \dot{\varphi}^{2}+m_{2} g=0 \quad \tag{1}
\]

From \(\frac{\partial L}{\partial \varphi}=0, \frac{\mathrm{d}}{\mathrm{d} t}\left(\frac{\partial L}{\partial \dot{\varphi}}\right)=0\),

\[
m_{1} r^{2} \dot{\varphi}=m_{1}(l-d) v_{0}=m_{1} \sqrt{\frac{m_{2} g}{m_{1}}}(l-d)^{3/2} \quad \tag{2}
\]

Substituting equation (2) into equation (1),

\[
(m_{1}+m_{2}) \ddot{r}-\frac{m_{2} g(l-d)^{3}}{r^{3}}+m_{2} g=0 \quad \tag{3}
\]

Equilibrium position:

\[
r=r_{0}=l-d
\]

Let

\[
x=r-r_{0}=r-(l-d)
\]

\( m_{2} \) undergoes small oscillations near the equilibrium position, and \( m_{1} \)'s radial movement near \( r=r_{0} \) also executes small oscillations,

\[
\left[\frac{(l-d)}{r}\right]^{3}=\left(\frac{l-d}{l-d+x}\right)^{3}=\left(1+\frac{x}{l-d}\right)^{-3} \approx 1-\frac{3x}{l-d}
\]

Using this approximation, equation (3) approximates to

\[
(m_{1}+m_{2}) \ddot{x}+\frac{3 m_{2} g}{l-d} x=0
\]

The angular frequency \(\omega\) and the period \(T\) of the small oscillations are

\[
\begin{gathered}
\omega=\sqrt{\frac{3 m_{2} g}{(m_{1}+m_{2})(l-d)}} \\
T=\frac{2 \pi}{\omega}=2 \pi \sqrt{\frac{(m_{1}+m_{2})(l-d)}{3 m_{2} g}}
\end{gathered}
\]",\boxed{2 \pi \sqrt{\frac{(m_{1}+m_{2})(l-d)}{3 m_{2} g}}},NV,,False,EN,Math Derivation
2471,Mechanics and Thermodynamics,Theoretical Mechanics,Small Vibrations of Finite System,"Two small metal spheres, each with mass \( m \) and charge \( e \), are attached by non-extensible light insulating strings of the same length \( l \) along the same horizontal line, with their suspension points separated by a distance \( a \). The spheres perform small oscillations near their equilibrium positions. Using the small oscillation approximation, find \( r'\) and \( r'^{-1}\).","With the small oscillations, \( r^{\prime} \) can be approximated as:
\[
r^{\prime} \approx a\left[1+\frac{l}{a}\left(\theta_{2}-\theta_{1}\right)+\frac{l^{2}}{a^{2}}\left(\theta_{2}-\theta_{1}\right)^{2}\right]
\]

Therefore, \( r^{\prime-1} \) can be approximated as:
\[
r^{\prime-1} =\frac{1}{a}\left[1-\frac{l}{a}\left(\theta_{2}-\theta_{1}\right)+\frac{l^{2}}{a^{2}}\left(\theta_{2}-\theta_{1}\right)^{2}\right]
\]","\boxed{r' \approx a\left[1+\frac{l}{a}\left(\theta_{2}-\theta_{1}\right)+\frac{l^{2}}{a^{2}}\left(\theta_{2}-\theta_{1}\right)^{2}\right], \frac{1}{a}\left[1-\frac{l}{a}\left(\theta_{2}-\theta_{1}\right)+\frac{l^{2}}{a^{2}}\left(\theta_{2}-\theta_{1}\right)^{2}\right]}","EX, EX","None, None",True,EN,Laws Application
2472,Mechanics and Thermodynamics,Theoretical Mechanics,Lagrangian Formulation of Mechanics,"Given the known dissipation function \( R \), find \( Q_{y_{3}} \).","\[  
Q_{y_{3}} = -\frac{\partial R}{\partial \dot{y}_{3}} = -\alpha_{1}\left(\dot{y}+\dot{y}_{3}\right)+\alpha_{2}\left(\dot{y}-\dot{y}_{3}\right)  
\]",\boxed{-\alpha_{1}\left(\dot{y}+\dot{y}_{3}\right)+\alpha_{2}\left(\dot{y}-\dot{y}_{3}\right)},EX,,False,EN,Math Derivation
2474,Mechanics and Thermodynamics,Theoretical Mechanics,Hamiltonian Formulation of Mechanics,"Determine the values of the parameters $\alpha$ and $\beta$ when the following transformation satisfies the canonical condition:

$$
Q = q^{\alpha} \cos(\beta p), \quad P = q^{\alpha} \sin(\beta p)
$$

and verify using the canonical transformation condition.","Method 1: Using the canonical transformation condition:

From

$$
\begin{aligned}
p \, \mathrm{d}q + c \, Q \, \mathrm{d}P = \mathrm{d}S, \\
Q = q^{\alpha} \cos(\beta p), \quad P = q^{\alpha} \sin(\beta p)
\end{aligned}
$$

we obtain

$$
\begin{aligned}
p &= \frac{1}{\beta} \arcsin\left(P q^{-\alpha}\right), \\
Q &= q^{\alpha} \sqrt{1 - P^2 q^{-2\alpha}}, \\
p \, \mathrm{d}q + c \, Q \, \mathrm{d}P &= \frac{1}{\beta} \arcsin\left(P q^{-\alpha}\right) \mathrm{d}q + c q^{\alpha} \sqrt{1 - P^2 q^{-2\alpha}} \, \mathrm{d}P,
\end{aligned}
$$

\[
\frac{\partial}{\partial P} \left[\frac{1}{\beta} \arcsin\left(P q^{-\alpha}\right)\right] = \frac{1}{\beta} \frac{1}{\sqrt{q^{2\alpha} - P^2}},
\]

\[
\frac{\partial}{\partial q} \left[c q^{\alpha} \sqrt{1 - P^2 q^{-2\alpha}}\right] = \frac{c \alpha q^{2\alpha-1}}{\sqrt{q^{2\alpha} - P^2}}.
\]

For the transformation to be canonical, the two partial derivatives must be equal,

$$
\frac{1}{\beta} \cdot \frac{1}{\sqrt{q^{2\alpha} - P^2}} = \frac{c \alpha q^{2\alpha-1}}{\sqrt{q^{2\alpha} - P^2}}
$$

which results in

$$
\frac{1}{\beta} = c \alpha q^{2\alpha-1}
$$

Therefore, $\alpha = \frac{1}{2}, \beta = \frac{1}{c\alpha} = \frac{2}{c} = c'$ (where $c'$ can be any non-zero constant).","\boxed{\alpha = \frac{1}{2}, \beta = c'}",EQ,"None, None",True,EN,Math Derivation
2475,Mechanics and Thermodynamics,Theoretical Mechanics,Hamiltonian Formulation of Mechanics,"A particle with mass $m$ moves in a potential field $V(r)=\frac{k}{r^{2}}$ (where $k>0$ and is a constant). Using the Hamiltonian function and the Hamilton-Jacobi equation, solve:

1. Define the expression for the Hamiltonian function $H$.","$$
H=\frac{1}{2m}\left(p_{r}^{2}+\frac{1}{r^{2}} p_{\varphi}^{2}\right)+\frac{k}{r^{2}}
$$",\boxed{H=\frac{1}{2m}\left(p_{r}^{2}+\frac{1}{r^{2}} p_{\varphi}^{2}\right)+\frac{k}{r^{2}}},EQ,,False,EN,Knowledge Recall
2476,Mechanics and Thermodynamics,Theoretical Mechanics,Hamiltonian Formulation of Mechanics,"Write the Hamiltonian function of a particle with mass \( m \) moving in a potential field \( V(x, y, z) \) using spherical coordinates.","Using spherical coordinates \( r, \varphi, \theta \),

\[
\begin{aligned}
x &= r \sin \theta \cos \varphi, \\
y &= r \sin \theta \sin \varphi, \\
z &= r \cos \theta,
\end{aligned}
\]

\[
\begin{aligned}
\dot{x} &= \dot{r} \sin \theta \cos \varphi + r \dot{\theta} \cos \theta \cos \varphi - r \dot{\varphi} \sin \theta \sin \varphi, \\
\dot{y} &= \dot{r} \sin \theta \sin \varphi + r \dot{\theta} \cos \theta \sin \varphi + r \dot{\varphi} \sin \theta \cos \varphi, \\
\dot{z} &= \dot{r} \cos \theta - r \dot{\theta} \sin \theta, \\
T &= \frac{1}{2} m\left(\dot{x}^{2} + \dot{y}^{2} + \dot{z}^{2}\right) = \frac{1}{2} m\left(\dot{r}^{2} + r^{2} \dot{\theta}^{2} + r^{2} \sin^{2} \theta \cdot \dot{\varphi}^{2}\right), \\
L &= \frac{1}{2} m\left(\dot{r}^{2} + r^{2} \dot{\theta}^{2} + r^{2} \dot{\varphi}^{2} \sin^{2} \theta\right) - V(r \sin \theta \cos \varphi, r \sin \theta \sin \varphi, r \cos \theta), \\
p_{r} &= \frac{\partial L}{\partial \dot{r}} = m \dot{r}, \quad p_{\theta} = \frac{\partial L}{\partial \dot{\theta}} = m r^{2} \dot{\theta}, \quad p_{\varphi} = \frac{\partial L}{\partial \dot{\varphi}} = m r^{2} \dot{\varphi} \sin^{2} \theta,
\end{aligned}
\]

\[
\begin{aligned}
H &= \frac{p_{r}^{2}}{2 m} + \frac{p_{\theta}^{2}}{2 m r^{2}} + \frac{p_{\varphi}^{2}}{2 m r^{2} \sin^{2} \theta} + V(r \sin \theta \cos \varphi, r \sin \theta \sin \varphi, r \cos \theta).
\end{aligned}
\]","\boxed{H = \frac{p_{r}^{2}}{2} + \frac{p_{\theta}^{2}}{2 r^{2}} + \frac{p_{\varphi}^{2}}{2 r^{2} \sin^{2} \theta} + V(r \sin \theta \cos \varphi, r \sin \theta \sin \varphi, r \cos \theta)}",EQ,,False,EN,Math Derivation
2478,Mechanics and Thermodynamics,Theoretical Mechanics,Hamiltonian Formulation of Mechanics,"On the $xy$-plane, there is a curve $y = y(x)$ that passes through two points $P_{1}(x_{1}, y_{1})$ and $P_{2}(x_{2}, y_{2})$. The surface area of the surface generated when this curve is rotated about the $x$-axis is minimized. Determine the function $y(x)$ for this type of problem.","Let's consider an infinitesimal line segment $\mathrm{d} S$ on the curve, whose rotation around the $x$-axis sweeps out an area given by

$$
\mathrm{d} A = 2 \pi y \, \mathrm{d} S
$$

The area swept out by one complete rotation of the curve from point $P_{1}$ to $P_{2}$ around the $x$-axis is

$$
A = \int_{P_{1}}^{P_{2}} 2 \pi y \, \mathrm{d} S = 2 \pi \int_{x_{1}}^{x_{2}} y \sqrt{1+\left(\frac{\mathrm{d} y}{\mathrm{~d} x}\right)^{2}} \, \mathrm{d} x
$$

To minimize $A$, the condition is $\delta A = 0$. Ultimately, we derive

$$
\sqrt{1+y^{\prime 2}}-\frac{\mathrm{d}}{\mathrm{~d} x}\left[y y^{\prime}\left(1+y^{\prime 2}\right)^{-\frac{1}{2}}\right]=0
$$

Since

$$
1+y^{\prime 2} \neq 0 \Rightarrow 1+y^{\prime 2}-y y^{\prime \prime}=0
$$

Substituting into the equation, we obtain

$$
y=\frac{1}{C_{1}} \cosh \left(C_{1} x+C_{2}\right)
$$

where $C_{1}$ and $C_{2}$ are integration constants that are determined by $y_{1}=y(x_{1})$ and $y_{2}=y(x_{2})$.",\boxed{y = \frac{1}{C_{1}} \cosh \left(C_{1} x+C_{2}\right)},EQ,,False,EN,Math Derivation
2479,Mechanics and Thermodynamics,Theoretical Mechanics,Hamiltonian Formulation of Mechanics,"Find the second constant of motion for an isotropic three-dimensional harmonic oscillator. Use cylindrical coordinates, and rewrite the Lagrangian as

$$ L = \frac{1}{2} m(\dot{r}^2 + r^2 \dot{\varphi}^2 + \dot{z}^2) - \frac{1}{2} k(r^2 + z^2) $$","The Hamiltonian is

$$ H = \frac{1}{2m}(p_r^2 + \frac{1}{r^2} p_{\varphi}^2 + p_z^2) + \frac{1}{2} k(r^2 + z^2) $$

Since $\frac{\partial H}{\partial \varphi} = 0$, it follows that $p_{\varphi} = \frac{\partial L}{\partial \dot{\varphi}} = m r^2 \dot{\varphi} = C_2$ is a constant of motion. Rewriting in Cartesian coordinates, this can be expressed as

$$ F_2 = J_z = m(x \dot{y} - y \dot{x}) = x p_y - y p_x = C_2 $$",\boxed{p_{\varphi} = C_2},EQ,,False,EN,Math Derivation
2480,Mechanics and Thermodynamics,Theoretical Mechanics,Hamiltonian Formulation of Mechanics,"In a spherical coordinate system, a point mass with mass $m$ moves in a potential field described by $V=f(r) + \frac{1}{r^{2}} g(\theta)$. Find the solution for $W$ using the separation of variables $W(r, \theta) = W_{1}(\theta) + W_{2}(r)$.","$$
\begin{aligned}
W(r, \theta) &= W_{1}(\theta) + W_{2}(r), \\
\left(\frac{\mathrm{d} W_{1}}{\mathrm{d} \theta}\right)^{2} + \frac{\alpha_{\varphi}^{2}}{\sin^{2} \theta} + 2m g(\theta) &= \alpha_{\theta}, \\
r^{2} \left(\frac{\mathrm{d} W_{2}}{\mathrm{d} r}\right)^{2} + 2m r^{2} f(r) - 2m h r^{2} &= -\alpha_{\theta}.
\end{aligned}
$$","\boxed{W(r, \theta) = W_{1}(\theta) + W_{2}(r)}",EQ,,False,EN,Math Derivation
