index,domain,subject,topic,problem,solution,answers,answer_type,unit,is_multiple_answer,language,level
4029,Modern Physics,Solid-State Physics,Motion of Electrons in Electromagnetic Fields,"Consider a one-dimensional crystal where the electron energy band can be expressed as

\[
E(k)=\frac{\hbar^{2}}{m a^{2}}\left(\frac{7}{8}-\cos k a+\frac{1}{8} \cos 2 k a\right)
\]

Find the velocity of the electron when it is in the state with wave vector \(k\).","The electron velocity is

\[
v(k)=\frac{1}{\hbar} \frac{d E(k)}{d k}=\frac{\hbar}{m a^{2}}\left(\sin k a-\frac{1}{4} \sin 2 k a\right)
\]",\boxed{\frac{\hbar}{m a^{2}}\left(\sin k a-\frac{1}{4} \sin 2 k a\right)},EX,,False,EN,Math Derivation
4030,Modern Physics,Solid-State Physics,Transport Properties of Electrons and Holes in Solids,"Assuming silver to be a monovalent metal with a spherical Fermi surface, calculate the mean free path of electrons at room temperature and at low temperature. The density of silver is \(10.5 \ \mathrm{g/cm^3}\), atomic mass \(107.87\), resistivity \(1.61 \times 10^{-6} \ \Omega \cdot \mathrm{cm}\) at 295 K, and resistivity \(0.038 \times 10^{-6} \ \Omega \cdot \mathrm{cm}\) at 20 K.","The electron concentration in silver is 

\[
n = \frac{10.5}{107.87} \times 6.022 \times 10^{23} = 5.86 \times 10^{22} \ \mathrm{cm}^{-3}
\]

Fermi velocity 

\[
v_{\mathrm{F}} = 1.38 \times 10^{8} \ \mathrm{cm/s}
\] 

(derived from a previous step)

According to the Drude model of free electrons in metals:

\[
\sigma = \frac{1}{\rho} = \frac{n e^{2} \tau}{m}
\]

Thus,

\[
\tau = \frac{1}{\rho} \cdot \frac{m}{n e^{2}}
\]

At 295 K:

\[
\begin{aligned}
\tau & = \frac{1}{1.61 \times 10^{-6}} \cdot \frac{9.1 \times 10^{-31}}{5.86 \times 10^{22} \times \left(1.6 \times 10^{-19}\right)^{2}} \\
& = 3.77 \times 10^{-14} \ \mathrm{s} \\
\bar{\lambda} & = v_{\mathrm{F}} \tau = 1.38 \times 10^{8} \ \mathrm{cm/s} \times 3.77 \times 10^{-14} \ \mathrm{s} = 5.2 \times 10^{-6} \ \mathrm{cm} = 520 \ \mathrm{\angstrom}
\end{aligned}
\]

Similarly, at 20 K:

\[
\begin{aligned}
\tau & = 1.596 \times 10^{-12} \ \mathrm{s} \\
\bar{\lambda} & = 1.38 \times 10^{8} \ \mathrm{cm/s} \times 1.596 \times 10^{-12} \ \mathrm{s} = 2.20 \times 10^{-4} \ \mathrm{cm} = 2.2 \times 10^{4} \ \mathrm{\angstrom}
\end{aligned}
\]","\boxed{520, 2.2 \times 10^{4}}","NV, NV","\mathrm{\angstrom}, \mathrm{\angstrom}",True,EN,Practical Application
4031,Modern Physics,Solid-State Physics,Crystal Defects and Motion,"Consider a type of simple cubic crystal with a melting point of $800\,^\circ\text{C}$. After crystallization from the melting point, the crystal grain size is a cube with \(L=1\, \mu\text{m}\), and the lattice constant is \(a=4\, \mathring{\text{A}}\). Calculate the number of vacancies in each crystal grain after crystallization, given that the vacancy formation energy is 1 eV.","The unit cell of a simple cubic crystal is a cube with side length \(a\), and it contains only one atom per unit cell. Therefore, the number of atoms in a crystal grain with volume \(L^{3}\) is

\[
N = \frac{L^{3}}{a^{3}} = \left(\frac{1 \times 10^{-6}}{4 \times 10^{-10}}\right)^{3} = 1.56 \times 10^{10}
\]

The vacancy formation energy is \(u = 1 \, \text{eV}\). Therefore, the number of vacancies in a crystal grain with volume \(L^{3}\) is

\[
n = N \, \mathrm{e}^{-\frac{u}{k_{B} T}} = 1.56 \times 10^{10} \times \mathrm{e}^{-\frac{1.60 \times 10^{-19}}{1.38 \times 10^{-23} \times(800+273)}} = 3.2 \times 10^{5}
\]",\boxed{3.2 \times 10^{5}},NV,,False,EN,Practical Application
4033,Modern Physics,Solid-State Physics,Lattice Vibrations and Mechanical Properties of Solids,"Assume the solid is harmonic, with a bulk modulus \( K \) and a relative volume change of \(\Delta\). Neglect the dispersion relation for phonon modes, i.e., assume \(\omega_{q} = \omega\). Write down the free energy of the crystal.","The free energy of the crystal is given by

\[
F(V, T) = U(V) + k_{\mathrm{B}} T \sum_{q}\left[\frac{\hbar \omega_{q}}{2 k_{\mathrm{B}} T} + \ln \left(1-e^{-\hbar \omega_{q} / k_{\mathrm{B}} T}\right)\right]
\]

If \(\omega_{q} = \omega\) and let \(N\) be the total degrees of freedom of the crystal while \(V\) is the volume of the crystal, then

\[
F(V, T) = U(V) + N k_{\mathrm{B}} T\left[\frac{\hbar \omega}{2 k_{\mathrm{B}} T} + \ln \left(1-e^{-\hbar \omega / k_{\mathrm{B}} T}\right)\right]
\]

Here, \( U(V) \) is the internal energy of the crystal at \( T = 0 \, \text{K} \).",\boxed{U(V) + N k_{\mathrm{B}} T \left[\frac{\hbar \omega}{2 k_{\mathrm{B}} T} + \ln \left(1 - e^{-\hbar \omega / k_{\mathrm{B}} T}\right)\right]},EX,,False,EN,Laws Application
4034,Modern Physics,Solid-State Physics,Crystal Structure,"A monochromatic X-ray with wavelength \(\lambda\) is incident perpendicularly to a one-dimensional crystal lattice. The electron density distribution in the lattice is given by

\[
\rho(x)=\rho_{1} \cos \frac{2 \pi x}{a}+\rho_{2} \cos \frac{4 \pi x}{a}
\]

where \(a\) is the lattice constant, and \(\rho_{1}\) and \(\rho_{2}\) are constants.

(3) Determine the intensity of each diffraction line.","Since the diffraction intensity \(I \propto f^{2}(G)\), the intensity of each diffraction line is given by

\[
I_{ \pm 1} \propto \frac{\rho_{1}^{2}}{4}, \quad I_{ \pm 2} \propto \frac{\rho_{2}^{2}}{4}
\]","\(\boxed{I_{ \pm 1} \propto \frac{\rho_{1}^{2}}{4}, I_{ \pm 2} \propto \frac{\rho_{2}^{2}}{4}}\)",EX,,False,EN,
4036,Modern Physics,Solid-State Physics,Motion of Electrons in Electromagnetic Fields,"Consider the electron energy band of a one-dimensional crystal, which can be expressed as

\[
E(k)=\frac{\hbar^{2}}{m a^{2}}\left(\frac{7}{8}-\cos k a+\frac{1}{8} \cos 2 k a\right)
\]

where \(a\) is the lattice constant. Calculate the width of the energy band.","From the condition of extremum,

\[
\frac{d E(k)}{d k}=0
\]

we obtain

\[
\sin k a-\frac{1}{4} \sin 2 k a=\sin k a \left(1-\frac{1}{2} \cos k a\right)=0
\]

For the above equation to equal zero, the only solution is \(\sin k a=0\), corresponding to the two extremum points

\[
k=0, \frac{\pi}{a}
\]

When \(k=0\), \(E(k)\) takes the minimum value, which is the bottom of the energy band:

\[
E(k=0)=E_{\min }=0
\]

When \(k=\frac{\pi}{a}\), \(E(k)\) takes the maximum value, which corresponds to the top of the energy band:

\[
E\left(k=\frac{\pi}{a}\right)=E_{\max }=\frac{2 \hbar^{2}}{m a^{2}}
\]

Thus, the width of the energy band is

\[
\Delta E=E_{\max }-E_{\min }=\frac{2 \hbar^{2}}{m a^{2}}
\]",\boxed{\frac{2 \hbar^{2}}{m a^{2}}},NV,,False,EN,Math Derivation
4037,Modern Physics,Solid-State Physics,Crystal Defects and Motion,"Identify the crystallographic direction of densest atomic packing in a face-centered cubic (FCC) crystal, and determine the minimum slip distance. Aluminum is an FCC structure with a lattice constant of \(0.4 \text{ nm}\).","As shown in Figure 1.1.42, the primitive cell formed by the basis vectors \(\boldsymbol{a}_{1}, \boldsymbol{a}_{2}\), and \(\boldsymbol{a}_{3}\) constitutes a face-centered cubic unit cell for solid-state physics:

\[
\begin{aligned}
& \boldsymbol{a}_{1}=\frac{a}{2}(\boldsymbol{j}+\boldsymbol{k}), \quad \boldsymbol{a}_{2}=\frac{a}{2}(\boldsymbol{k}+\boldsymbol{i}), \\
& \boldsymbol{a}_{3}=\frac{a}{2}(\boldsymbol{i}+\boldsymbol{j})
\end{aligned}
\]

$$
<image 1>
$$

Figure 1.1.42\\
\(a\) represents the lattice constant of the FCC structure, \(a=0.4 \text{ nm}\). The reciprocal lattice vectors for a face-centered cubic structure are:

\[
\left\{\begin{array}{l}
\boldsymbol{b}_{1}=\frac{2 \pi\left(\boldsymbol{a}_{2} \times \boldsymbol{a}_{3}\right)}{\Omega}=\frac{2 \pi}{a}(-\boldsymbol{i}+\boldsymbol{j}+\boldsymbol{k}) \\
\boldsymbol{b}_{2}=\frac{2 \pi\left(\boldsymbol{a}_{1} \times \boldsymbol{a}_{3}\right)}{\Omega}=\frac{2 \pi}{a}(\boldsymbol{i}-\boldsymbol{j}+\boldsymbol{k}) \\
\boldsymbol{b}_{3}=\frac{2 \pi\left(\boldsymbol{a}_{2} \times \boldsymbol{a}_{1}\right)}{\Omega}=\frac{2 \pi}{a}(\boldsymbol{i}+\boldsymbol{j}-\boldsymbol{k})
\end{array}\right.
\]

The reciprocal lattice vector \(\boldsymbol{G}_{h}=h_{1} \boldsymbol{b}_{1}+h_{2} \boldsymbol{b}_{2}+h_{3} \boldsymbol{b}_{3}\) is orthogonal to the family of planes \((h_{1}, h_{2}, h_{3})\) in the face-centered cubic crystal. The interplanar spacing for the family of planes \((h_{1}, h_{2}, h_{3})\) is:

\[
d_{h_{1}, h_{2}, h_{3}}=\frac{2 \pi}{\left|\boldsymbol{G}_{h}\right|}=\frac{a}{\sqrt{\left(-h_{1}+h_{2}+h_{3}\right)^{2}+\left(h_{1}-h_{2}+h_{3}\right)^{2}+\left(h_{1}+h_{2}-h_{3}\right)^{2}}}
\]

Therefore, the crystal plane family with the largest interplanar spacing is \((1,1,1)\), and it can be demonstrated that the Miller indices for the \((1,1,1)\) plane family are also \((1,1,1)\). Expressing the reciprocal lattice vectors with respect to the unit cell reciprocal lattice:

\[
\boldsymbol{a}^{*}=\frac{2 \pi}{a} \boldsymbol{i}, \quad \boldsymbol{b}^{*}=\frac{2 \pi}{a} \boldsymbol{j}, \quad \boldsymbol{c}^{*}=\frac{2 \pi}{a} \boldsymbol{k}
\]

Thus,

\[
\left\{\begin{array}{l}
\boldsymbol{b}_{1}=\frac{2 \pi}{a}(-\boldsymbol{i}+\boldsymbol{j}+\boldsymbol{k})=\left(-\boldsymbol{a}^{*}+\boldsymbol{b}^{*}+\boldsymbol{c}^{*}\right) \\
\boldsymbol{b}_{2}=\frac{2 \pi}{a}(\boldsymbol{i}-\boldsymbol{j}+\boldsymbol{k})=\left(\boldsymbol{a}^{*}-\boldsymbol{b}^{*}+\boldsymbol{c}^{*}\right) \\
\boldsymbol{b}_{3}=\frac{2 \pi}{a}(\boldsymbol{i}+\boldsymbol{j}-\boldsymbol{k})=\left(\boldsymbol{a}^{*}+\boldsymbol{b}^{*}-\boldsymbol{c}^{*}\right)
\end{array}\right.
\]

Therefore,

\[
\begin{aligned}
\boldsymbol{G}_{h_{1}, h_{2}, h_{3}} & =h_{1} \boldsymbol{b}_{1}+h_{2} \boldsymbol{b}_{2}+h_{3} \boldsymbol{b}_{3} \\
& =\left(-h_{1}+h_{2}+h_{3}\right) \boldsymbol{a}^{*}+\left(h_{1}-h_{2}+h_{3}\right) \boldsymbol{b}^{*}+\left(h_{1}+h_{2}-h_{3}\right) \boldsymbol{c}^{*} \\
& =p \boldsymbol{G}_{h k l}=p\left(h \boldsymbol{a}^{*}+k \boldsymbol{b}^{*}+l \boldsymbol{c}^{*}\right)
\end{aligned}
\]

\(\boldsymbol{G}_{h_{1}, h_{2}, h_{3}}\) is orthogonal to the plane family \((h, k, l)\). Therefore, if the indices \((h_{1}, h_{2}, h_{3})\) of the plane family are known, then in the unit cell coordinate system, the indices are:

\[
\{h, k, l\}=\frac{1}{p}\left\{\left(-h_{1}+h_{2}+h_{3}\right),\left(h_{1}-h_{2}+h_{3}\right),\left(h_{1}+h_{2}-h_{3}\right)\right\}
\]

where \(p\) is the greatest common divisor of \(\left(-h_{1}+h_{2}+h_{3}\right),\left(h_{1}-h_{2}+h_{3}\right),\left(h_{1}+h_{2}-h_{3}\right)\). Substituting the plane index \((1,1,1)\) into the above expression yields a Miller index of \((1,1,1)\) for the corresponding FCC crystal plane family.

$$
<image 2>
$$

Figure 1.1.43 illustrates a crystallographic unit cell of an FCC crystal where the Miller indices are \((1,1,1)\). In the diagram, the planes are depicted as dashed lines. Due to the large interplanar spacing of the \((1,1,1)\) planes, the bonding force between these planes is weak, making \((1,1,1)\) the slip plane. At the same time, this plane has the highest atomic packing density. Therefore, the direction of densest atomic packing in an FCC crystal lies in the \((1,1,1)\) plane. The atomic arrangement on this plane, indicated by the dashed lines, leads to a periodicity of \(\frac{\sqrt{2}}{2} a\) along the densest line. This is also the minimum slip distance for edge dislocations moving on the \((1,1,1)\) plane.","\boxed{\langle 1, 1, 1 \rangle, \frac{\sqrt{2}}{2} a}","EX, EX","None, \text{nm}",True,EN,Math Derivation
4038,Modern Physics,Solid-State Physics,Binding in Solids,"Given the known Madelung constant \(M = 1.7476\), equilibrium nearest-neighbor ion distance \(r_0 = 2.82 \times 10^{-10} \, \mathrm{m}\), and \(n = 7.8\), calculate the interaction energy per ion pair in a NaCl crystal.","Calculate the interaction energy per ion pair

\[
\begin{aligned}
E_b & = -\frac{M e^2}{4 \pi \varepsilon_0 r_0} \left( 1 - \frac{1}{n} \right) \\
& = -\frac{1.7476 \times \left(1.6 \times 10^{-19}\right)^2}{4 \times 3.1416 \times 8.85 \times 10^{-12} \times 2.82 \times 10^{-10}} \times \left( 1 - \frac{1}{7.8} \right) \\
& = -1.24 \times 10^{-18} \, \mathrm{J}
\end{aligned}
\]

This is very close to the experimental value of \(-1.27 \times 10^{-18} \, \mathrm{J}\).",\boxed{-1.24 \times 10^{-18}},NV,\mathrm{J},False,EN,Laws Application
4043,Modern Physics,Solid-State Physics,Crystal Structure,"Given the previously derived results \(I_{1} = \frac{G a_{0}^{2}}{4+a_{0}^{2} G^{2}}\) and \(I_{2} = \frac{2 a_{0}}{4+a_{0}^{2} G^{2}}\), calculate

\[ 
f_{G} = \frac{16}{\left(4+a_{0}^{2} G^{2}\right)^{2}} 
\]","Substitute \(I_{1}\) and \(I_{2}\) into the expression for \(I_{0}\), then

\[
\begin{aligned}
I_{0} & =\frac{2 a_{0}}{4+a_{0}^{2} G^{2}} \cdot \frac{G a_{0}^{2}}{4+a_{0}^{2} G^{2}}+\frac{a_{0}^{2} G}{4+a_{0}^{2} G^{2}} \cdot \frac{2 a_{0}}{4+a_{0}^{2} G^{2}} \\
& =\frac{4 a_{0}^{3} G}{\left(4+a_{0}^{2} G^{2}\right)^{2}}
\end{aligned}
\]

Substitute \(I_{0}\) into the original formula, thus

\[
f_{G}=\frac{4}{a_{0}^{3}} I_{0}=\frac{4}{a_{0}^{3}} \cdot \frac{4 a_{0}^{3} G}{\left(4+a_{0}^{2} G^{2}\right)^{2}}=\frac{16}{\left(4+a_{0}^{2} G^{2}\right)^{2}}
\]",\boxed{\frac{16}{\left(4+a_{0}^{2} G^{2}\right)^{2}}},EX,,False,EN,Math Derivation
4044,Modern Physics,Solid-State Physics,Motion of Electrons in Electromagnetic Fields,"In a one-dimensional crystal, the relationship of electron energy in a full band is given by
\[ 
E(k)=\frac{\hbar^{2} k_{1}^{2}}{6 m}-\frac{3 \hbar^{2} k^{2}}{m} 
\]

where \(m\) is the electron mass, \(k_{1}=\frac{1}{8 a}\), and the lattice constant \(a=3.14 \times 10^{-10} \mathrm{~m}\). If an electron is removed from the state at \(k_{1}\) with all other states occupied by electrons, a quasiparticle known as a hole appears at \(k_{1}\). Calculate the velocity of the hole \(v_{\mathrm{h}}\).","The velocity of the electron at \(k_{1}\) in the full band is:
\[
\begin{aligned}
v_{\mathrm{e}} &= \left.\frac{1}{\hbar} \frac{\mathrm{d} E}{\mathrm{d} k}\right|_{k=k_{1}} = \frac{1}{\hbar}\left(-1\right) \frac{3 \hbar^{2}}{m} \times 2 k_{1} \\
&= -\frac{6 \hbar k_{1}}{m} = -\frac{6 \times 1.055 \times 10^{-34} \times 3.98 \times 10^{8}}{9.11 \times 10^{-31}} \\
&= -2.77 \times 10^{5} \, \mathrm{m/s}
\end{aligned}
\]
The velocity of the hole is:
\[
v_{\mathrm{h}} = v_{\mathrm{e}} = -2.77 \times 10^{5} \, \mathrm{m/s}
\]",\boxed{-2.77 \times 10^{5}},NV,,False,EN,Practical Application
4045,Modern Physics,Solid-State Physics,Binding in Solids,"Determine the total Coulomb attractive potential \( U_{\text{attract}} \) for a one-dimensional ionic lattice, using the Madelung constant \( M \).","The total Coulomb attractive potential for a one-dimensional ionic lattice is

\[
U_{\text{attract}} = -\frac{N e^{2} \cdot 2 \ln 2}{4 \pi \varepsilon_{0} x_{0}} = -\frac{N e^{2} \ln 2}{2 \pi \varepsilon_{0} x_{0}}
\]

The calculation of the Madelung constant above is based on the general method of lattice summation proposed by Ewald. When applied to a three-dimensional lattice, it converges very slowly, making it difficult to determine the Madelung constant.",\boxed{-\frac{N e^{2} \ln 2}{2 \pi \varepsilon_{0} x_{0}}},EX,,False,EN,Laws Application
4048,Modern Physics,Solid-State Physics,Crystal Structure,"(3) Magnesium metal has a hexagonal close-packed structure, with the nearest distance between two atoms in the crystal being \(3.20 \AA\). Determine its volume density.","(3) A unit cell of magnesium crystal contains two magnesium atoms, hence the volume density of the magnesium crystal is

\[
\rho=\frac{2}{\frac{\sqrt{3}}{2} a^{2} c}=\frac{2}{\frac{\sqrt{3}}{2} a^{2} \cdot \sqrt{\frac{8}{3}} a}=\frac{\sqrt{2}}{a^{3}}
\]

Substituting \(a=3.20 \AA\), we have

\[
\rho=\frac{\sqrt{2}}{\left(3.20 \times 10^{-10}\right)^{3}}=\frac{\sqrt{2}}{(3.20)^{3}} \times 10^{30}=\frac{1.4142}{32.768} \times 10^{30}=4.3 \times 10^{28} (\mathrm{~m}^{-3})
\]",\boxed{4.3 \times 10^{28}},NV,,False,EN,Math Derivation
4050,Modern Physics,Solid-State Physics,Binding in Solids,"Verify that as \( N \to \infty \), \(\sum_{n=1}^{N}(-1)^{n+1} \cdot \frac{1}{n} = \ln 2\) and subsequently determine the Madelung constant \( M \) for a one-dimensional ionic lattice.","Since the number of ions \( N \) is very large, we have

\[
\sum_{n=1}^{N}(-1)^{n+1} \cdot \frac{1}{n} = \sum_{n=1}^{\infty}(-1)^{n+1} \cdot \frac{1}{n} = 1 - \frac{1}{2} + \frac{1}{3} - \frac{1}{4} + \cdots
\]

Comparing with the expansion of the function \(\ln (1+y)\)

\[
\ln (1+y) = y - \frac{y^{2}}{2} + \frac{y^{3}}{3} - \frac{y^{4}}{4} + \cdots
\]

Letting \( y=1 \), we have

\[
\ln (1+1) = \ln 2 = 1 - \frac{1}{2} + \frac{1}{3} - \frac{1}{4} + \cdots
\]

Thus

\[
\sum_{n=1}^{N}(-1)^{n+1} \cdot \frac{1}{n} = \ln 2
\]

Therefore, the Madelung constant for a one-dimensional ionic lattice is

\[
M = 2 \cdot \sum_{n=1}^{N}(-1)^{n+1} \cdot \frac{1}{n} = 2 \ln 2
\]","\boxed{\ln 2, 2 \ln 2}","NV, NV","None, None",True,EN,Math Derivation
4051,Modern Physics,Solid-State Physics,Binding in Solids,It is known that the inert gas Kr (krypton) crystal has a face-centered cubic structure with Lennard-Jones parameters \(\varepsilon = 0.014 \mathrm{eV}\) and \(\sigma = 3.65 \mathrm{\AA}\). Find the tensile strength.,"Tensile Strength:

The maximum tensile force is the maximum attraction between atoms.

\[
r_{m}=\sqrt[6]{\frac{26 A_{12}}{7 A_{6}}} \sigma=1.22032 \sigma
\]

The tensile strength \(p_{m}\) should be:

\[
p_{m}=-\left(\frac{\partial U}{\partial V}\right)_{V_{m}}=4 \sqrt{2} \sqrt{\frac{7 A_{6}}{26 A_{12}}} \frac{\varepsilon}{\sigma^{3}}\left[2\left(\frac{7 A_{6}}{26 A_{12}}\right)^{2} A_{12}-\frac{7 A_{6}}{26 A_{12}} A_{6}\right]
\]

Substituting \(\varepsilon = 0.014 \mathrm{eV} = 0.014 \times 1.602 \times 10^{-19} \mathrm{~J}, \sigma = 3.65 \times 10^{-10} \mathrm{~m}\), we get

\[
p_{m}=-5.920468 \times \frac{0.014 \times 1.602 \times 10^{-19}}{3.65^{3} \times 10^{-30}} =-2.731 \times 10^{8}\left(\mathrm{~N}/\mathrm{m}^{2}\right)
\]",\boxed{-2.731 \times 10^{8}},NV,\text{N/m}^2,False,EN,
4052,Modern Physics,Solid-State Physics,Energy Bands in Solids,"Consider the crystal potential field of a certain two-dimensional square crystal given by

\[
V(x, y) = -2 V_{0}\left(\cos \frac{2 \pi}{a} x + \cos \frac{2 \pi}{a} y\right)
\]

where \(V_{0}\) is a constant, \(a\) is the lattice constant, and the material is divalent. Write down the condition for the system to exhibit metallic behavior.","Since the material is divalent, the condition for it to exhibit metallic behavior is the overlap of energy bands, i.e.,

\[
E_{x} + \Delta_{x} \leqslant E_{M}
\]

which translates to

\[
\frac{1}{2 m} \hbar^{2}\left(\frac{\pi}{a}\right)^{2} + 2\left|V_{0}\right| \leqslant \frac{\hbar^{2}}{2 m}\left(\frac{\pi}{a}\right)^{2} \times 2
\]

Therefore,

\[
\left|V_{0}\right| \leqslant \frac{\pi^{2} \hbar^{2}}{4 m a^{2}}
\]","\boxed{\left(- \infty, \frac{\pi^{2} \hbar^{2}}{4 m a^{2}}\right]}",IN,,False,EN,Math Derivation
4053,Modern Physics,Solid-State Physics,Binding in Solids,"(2) Calculate the Madelung constant of a three-dimensional NaCl-type ionic crystal using the method of neutral groups, approximating to the first level.","(2) Figure 1.1.26 shows a small cubic unit cell of an NaCl crystal. Both \(\mathrm{Na}^{+}\) and \(\mathrm{Cl}^{-}\) form face-centered cubic Bravais lattices. They are displaced by half a lattice constant along the axial direction relative to each other, interlocking to form the NaCl lattice.

$$
<image 1>
$$

Figure 1.1.26  
The center of the unit cell contains a \(\mathrm{Cl}^{-}\) ion. The midpoints of the 12 edges of the cube each have a \(\mathrm{Cl}^{-}\) ion, but only \(\frac{1}{4}\) of each \(\mathrm{Cl}^{-}\) ion belongs to the unit cell. Therefore, this unit cell contains \(1+\frac{12}{4}=1+3=4\) \(\mathrm{Cl}^{-}\) ions. The centers of the 6 faces of the cube each have a \(\mathrm{Na}^{+}\) ion, with half of each belonging to the unit cell. The 8 corners of the cube each also have a \(\mathrm{Na}^{+}\) ion, with only an eighth of each belonging to the unit cell. The unit cell contains \(\frac{6}{2}+\frac{8}{8}=3+1=4\) \(\mathrm{Na}^{+}\) ions, making it electrically neutral.

Taking the \(\mathrm{Cl}^{-}\) ion at the center of the unit cell as the reference ion \(r_{j}\), the distances to other ions are:

\[
r_{i j}=r\left(n_{1}^{2}+n_{2}^{2}+n_{3}^{2}\right)^{\frac{1}{2}}=r \alpha_{i}
\]

where \(n_{1}, n_{2}, n_{3}\) are integers, \(r\) is the nearest neighbor distance, and \(\alpha_{i}\) is:

\[
\alpha_{i}=\left(n_{1}^{2}+n_{2}^{2}+n_{3}^{2}\right)^{\frac{1}{2}}
\]

From Figure 1.1.26, it is evident that the closest ions to the reference ion are 6 positive ions. Their positions can be represented as \((\pm 1, 0, 0), (0, \pm 1, 0), (0, 0, \pm 1)\), with:

\[
\alpha_{i}=\sqrt{1^{2}+0+0}=\sqrt{0+1^{2}+0}=\sqrt{0+0+1^{2}}=1
\]

However, only half of each ion belongs to the unit cell.

Similarly, there are 12 negative ions as nearest neighbors, represented by \((1,1,0)\). By the above equation, each ion's \(\alpha_{i}=-\sqrt{2}\), with only a quarter of each belonging to the unit cell.

The next nearest neighbors are 8 positive ions, represented by \((1,1,1)\). Each ion’s \(\alpha_{i}=\sqrt{3}\), and only an eighth of each belongs to the unit cell. Substituting into the formula, the Madelung constant is:

\[
\begin{aligned}
M & =\frac{1}{2} \times 6-\frac{1}{4} \times \frac{1}{\sqrt{2}} \times 12+\frac{1}{8} \times \frac{1}{\sqrt{3}} \times 8 \\
& =3-2.1213+0.5774 \\
& =1.457
\end{aligned}
\]

The larger the unit cell, the more accurate the result; the precise calculated value is \(M=1.747565\).

The method of neutral groups was actually proposed by Evjen, using graphical methods to improve the convergence of the series.",\boxed{1.457},NV,,False,EN,Math Derivation
4054,Modern Physics,Solid-State Physics,Crystal Defects and Motion,"Carburized steel is obtained by placing iron in a carbon-rich atmosphere, allowing carbon atoms to diffuse into the iron over time. It is known that, in \(\gamma\) iron, the diffusion activation energy for carbon is \(Q=3.38 \times 10^{4} \mathrm{cal} / \mathrm{mol}\) and the frequency factor is \(D_{0}=0.21 \mathrm{~cm}^{2} / \mathrm{s}\). Now, the goal is to carburize at \(1200^{\circ} \mathrm{C}\) for 10 hours so that the carbon concentration reaches \(1\%\) by weight at a depth of 3 mm from the iron surface. Calculate the weight percentage of carbon concentration that must be maintained on the surface of the iron.","First, convert the diffusion activation energy from calories to electron volts:

\[
Q=3.38 \times 10^{4} \mathrm{cal} / \mathrm{mol}=\frac{3.38 \times 10^{4}}{6.022 \times 10^{23}} \times 4.186 \times \frac{1}{1.602 \times 10^{-19}} \approx 1.5 \, \mathrm{eV}
\]

At \(1200^{\circ} \mathrm{C}\), the diffusion coefficient of carbon in \(\gamma\) iron is:

\[
D=D_{0} \mathrm{e}^{-\frac{Q}{R T}}=0.21 \times \mathrm{e}^{-\frac{1.5}{8.314 \times (1200 + 273)}}=1.5 \times 10^{-6} \, \mathrm{cm}^{2} / \mathrm{s}
\]

According to the problem, the boundary condition for carbon diffusion in \(\gamma\) iron is a constant surface concentration, resulting in a complementary error function distribution of carbon concentration in the iron. Let the surface carbon concentration be \(C_{0}\), and the carbon concentration at a depth \(x\) from the surface is \(C(x, t)\):

\[
C(x, t)=C_{0}\left[1-\operatorname{erf}\left(\frac{x}{2 \sqrt{D t}}\right)\right]
\]

Given \(x=0.3 \, \mathrm{cm}, t=3600 \times 10=36000 \, \mathrm{s}\), then

\[
\frac{x}{2 \sqrt{D t}}=\frac{0.3}{2 \sqrt{1.5 \times 10^{-6} \times 36000}}=\frac{0.3}{0.4648}=0.6454
\]

From tables, we find

\[
\operatorname{erf} \frac{x}{2 \sqrt{D t}}=\operatorname{erf}(0.6454)=0.65
\]

Therefore,

\[
C_{0}=\frac{C(x, t)}{1-0.65}=\frac{1}{0.35}=2.86\% \text{ (weight percentage) }
\]",\boxed{2.86\%},NV,,False,EN,Practical Application
4056,Modern Physics,Solid-State Physics,Energy Bands in Solids,"For a one-dimensional potential barrier \( V(x) \), write the most general wave function solution for an electron with energy \( E = \frac{\hbar^2 k^2}{2 m} \). Assume the electron can be incident from the left or right side of the barrier, describe the form of the electron wave function and provide the Schrödinger equation for the wave function within the barrier region.","The wave function of an electron with energy \(E\) incident from the left side of a single potential barrier is expressed as

\[
\Psi_l(x) = 
\begin{cases}
e^{ikx} + r_l e^{-ikx}, & x \leqslant -\frac{a}{2} \\ 
t_l e^{ikx}, & x \geqslant \frac{a}{2}
\end{cases}
\]

where \(k\) is determined by \(E = \frac{\hbar^2 k^2}{2 m}\). For an electron incident from the right side, the wave function is given by

\[
\Psi_r(x) = 
\begin{cases}
e^{-ikx} + r_r e^{ikx}, & x \geqslant \frac{a}{2} \\ 
t_r e^{-ikx}, & x \leqslant -\frac{a}{2}
\end{cases}
\]

If \(V(x)\) is asymmetric, the reflection and transmission coefficients for electrons incident from the left and right are different. The general solution is a linear combination of \(\Psi_l(x)\) and \(\Psi_r(x)\)

\[
\Psi(x) = A \Psi_l(x) + B \Psi_r(x)
\]

where \(A, B\) are real constants.

Within the barrier region, \(-\frac{a}{2} \leqslant x \leqslant \frac{a}{2}\), the wave function satisfies the one-dimensional Schrödinger equation

\[
\left[-\frac{\hbar^2}{2m} \frac{\mathrm{d}^2}{\mathrm{d}x^2} + V(x)\right] \Psi = E \Psi
\]",\boxed{\left[-\frac{\hbar^2}{2m} \frac{\mathrm{d}^2}{\mathrm{d}x^2} + V(x)\right] \Psi = E \Psi},EQ,,False,EN,Laws Application
