index,domain,subject,topic,problem,solution,answers,answer_type,unit,is_multiple_answer,language,level
1023,Modern Physics,Atomic Physics,Atomic and Molecular Physics,"The ionization energies $E_{\mathrm{I}}$ for the first three elements of the periodic table are as shown in Table 1.5:

Table 1.5

\[
\begin{array}{c|c|c}
\hline
\text{Atomic Number } Z & \text{Element} & \text{Ionization Energy } E_{\mathrm{I}} \\
\hline
1 & \text{H} & 13.6 \, \text{eV} \\
\hline
2 & \text{He} & 24.6 \, \text{eV} \\
\hline
3 & \text{Li} & 5.4 \, \text{eV} \\
\hline
\end{array}
\]

(2) Calculate the second ionization energy of the He atom, meaning the ionization energy of the remaining electron after one electron has been removed.","According to the energy level formula for hydrogen-like atoms:

$$
\begin{gathered}
E_{n} = -\frac{Z^{2}}{n^{2}} \times 13.6 \, \text{eV}, \\
Z = 2, \, n = 1 \\
E_{\mathrm{I}} = 4 \times 13.6 = 54.4 \, \text{eV}
\end{gathered}
$$

The second ionization energy of He is found to be 54.4 eV.",\boxed{54.4},NV,\text{eV},False,EN,Laws Application
1024,Modern Physics,Atomic Physics,Nuclear Physics,"Currently, there are two mechanisms used to explain the formation of solar energy through nuclear fusion: the carbon-nitrogen cycle and the hydrogen-hydrogen cycle. In the carbon-nitrogen reaction chain, what fusion material is actually consumed?

(A) Carbon, nitrogen, hydrogen  
(B) Carbon, nitrogen, helium, hydrogen  
(C) Helium, hydrogen  
(D) Hydrogen","One of the thermonuclear reaction chains inside the Sun is the carbon-nitrogen reaction chain. The reaction process is as follows:

$$
\begin{aligned}
{ }^{12} \mathrm{C}+\mathrm{p} &\rightarrow { }^{13} \mathrm{N}+\gamma \\
{ }^{13} \mathrm{N} &\rightarrow { }^{13} \mathrm{C}+\mathrm{e}^{+}+\nu_{\mathrm{e}} \\
{ }^{13} \mathrm{C}+\mathrm{p} &\rightarrow { }^{14} \mathrm{N}+\gamma \\
{ }^{14} \mathrm{N}+\mathrm{p} &\rightarrow { }^{15} \mathrm{O}+\gamma \\
{ }^{15} \mathrm{O} &\rightarrow { }^{15} \mathrm{N}+\mathrm{e}^{+}+\nu_{\mathrm{e}} \\
{ }^{15} \mathrm{N}+\mathrm{p} &\rightarrow { }^{12} \mathrm{C}+{ }^{4} \mathrm{He}+\gamma
\end{aligned}
$$

The overall reaction is:

$$
4 \mathrm{p} \rightarrow { }^{4} \mathrm{He}+2 \mathrm{e}^{+}+2 \nu_{\mathrm{e}}+4 \gamma+26.7 \mathrm{MeV}
$$

Thus, the fusion material actually consumed in the carbon-nitrogen reaction chain is hydrogen. The answer is (D).",\boxed{D},MC,,False,EN,Knowledge Recall
1026,Modern Physics,Atomic Physics,Atomic and Molecular Physics,"Assuming that the HBr molecule is in the electronic ground state, what are the selection rules for radiative transitions? Provide reasoning.","Since the electrons are in the ground state, there are no electronic state transitions, only transitions between rotational and vibrational energy levels. The selection rules for radiative transitions are $\Delta J= \pm 1; \Delta v= \pm 1$, where $J$ is the rotational quantum number, and $v$ is the vibrational quantum number.","\boxed{\Delta J= \pm 1, \Delta v= \pm 1}",EQ,"None, None",True,EN,Laws Application
1027,Modern Physics,Atomic Physics,Experimental Methods and Particle Beams,"The mass of the $J/\psi$ particle is $3.097 \, \text{GeV}/c^{2}$, and it undergoes a complete symmetric decay $J/\psi \rightarrow e^{+} + e^{-}$. Given that the momentum of the $J/\psi$ is $100 \, \text{GeV}/c$ and it decays symmetrically, find the angle between the electron and the $J/\psi$ particle in the laboratory frame.","Let $\theta$ be the angle between the electron and the $J/\psi$ particle. Momentum conservation requires:

$$
\begin{aligned}
p_{\mathrm{J}} &= 2p_{\mathrm{e}} \cos \theta \\
\left(\frac{E_{\mathrm{J}}}{2}\right)^{2} &- \left(\frac{p_{\mathrm{J}}}{2\cos \theta}\right)^{2} = E_{\mathrm{e}}^{2} - p_{\mathrm{e}}^{2} = m_{\mathrm{e}}^{2} \\
\cos \theta &= \frac{p_{\mathrm{J}}}{\sqrt{p_{\mathrm{J}}^{2} + m_{\mathrm{J}}^{2} - 4m_{\mathrm{e}}^{2}}} \\
&= \frac{100}{\sqrt{100^{2} + 3.097^{2} + 4 \times (0.511 \times 10^{-3})^{2}}} \\
&= 0.9995
\end{aligned}
$$

Hence:

$$
\theta = 1.77^{\circ}
$$",\boxed{1.77^\circ},NV,,False,EN,Practical Application
1028,Modern Physics,Atomic Physics,Experimental Methods and Particle Beams,"The best choice for detecting 500 MeV $\gamma$ rays is\\
(A) Hydrogen bubble chamber\\
(B) Shower detector (BGO)\\
(C) Geiger counter\\
(D) High-purity germanium detector","500 MeV $\gamma$ rays produce electromagnetic showers in a medium, so we need a total absorption type electromagnetic shower counter. Because BGO crystals have high density and short radiation length, they are the best choice for electromagnetic shower counters. The answer is (B).",\boxed{B},MC,,False,EN,Knowledge Recall
1029,Modern Physics,Atomic Physics,Experimental Methods and Particle Beams,"When generating a beam of ions or electrons, the space charge within the beam generally creates a potential difference between the beam axis and the beam surface. A proton beam of $10 \ \mathrm{mA}$ and $50 \ \mathrm{keV}$ $(v = 3 \times 10^{6} \ \mathrm{m/s})$ moves along a vacuum tube, with the beam having a circular cross-section with a diameter of 1 cm. Assuming the current density is uniform across the diameter of the particle beam, calculate the potential difference between the beam axis and the beam surface.","Since $E = \frac{\mathrm{d}V}{\mathrm{d}r}$, the potential difference is given by

$$
\Delta V = \int_{0}^{R} E(r) \ \mathrm{d}r = \frac{I}{2 \pi \varepsilon_{0} v R^{2}} \int_{0}^{R} r \ \mathrm{d}r = \frac{I}{4 \pi \varepsilon_{0} v} = \frac{9 \times 10^{9} \times 10 \times 10^{-3}}{3 \times 10^{6}} = 30 \ \mathrm{V}
$$",\boxed{30},NV,\mathrm{V},False,EN,Practical Application
1030,Modern Physics,Atomic Physics,Experimental Methods and Particle Beams,"Assume a stationary \(\pi^{+}\) meson spontaneously decays as \(\pi^{+} \rightarrow \mu^{+} + \nu_{\mu}\). It is detected that the kinetic energy of \(\mu^{+}\) is 4.0 MeV. Given that the mass of \(\mu^{+}\) is \(106 \mathrm{MeV}/c^{2}\), and the neutrino mass is 0, find the rest mass of the \(\pi^{+}\) meson.","Consider \(\pi^{+} \rightarrow \mu^{+} + \nu_{\mu}\).

Let the momentum of \(\mu^{+}\) be \(\mathbf{p}\), then the momentum of \(\nu_{\mu}\) is \(-\mathbf{p}\), and its energy is \(E_{\nu} = p\). The energy of \(\mu^{+}\) is given by \(E_{\mu} = T_{\mu} + m_{\mu} = 4 + 106 = 110 \mathrm{MeV}\).

From the following equation, we can determine the momentum \(p\) of \(\mu^{+}\):
\[ p = \sqrt{E_{\mu}^{2} - m_{\mu}^{2}} = 29.4 \, (\mathrm{MeV}/c) \]

Therefore, the mass of \(\pi^{+}\) is:
\[ m_{\pi} = E_{\mu} + p = E_{\mu} + \sqrt{E_{\mu}^{2} - m_{\mu}^{2}} = 139.4 \left(\mathrm{MeV}/c^{2}\right) \]",\boxed{139.4},NV,\mathrm{MeV}/c^{2},False,EN,Laws Application
1031,Modern Physics,Atomic Physics,Particle Physics,"Consider the non-leptonic weak decays of hyperons $\Sigma^{+} \rightarrow \pi^{+} \mathrm{n}$, $\Sigma^{-} \rightarrow \pi^{-} \mathrm{n}$, and $\Sigma^{+} \rightarrow \pi^{0} \mathrm{p}$, which satisfy the $\Delta S=1$ condition and obey the $\Delta I=\frac{1}{2}$ rule. Determine the amplitude ratio $y$, where $y=\frac{A\left(\Sigma^{+} \rightarrow \pi^{+} \mathrm{n}\right)-A\left(\Sigma^{-} \rightarrow \pi^{-} \mathrm{n}\right)}{A\left(\Sigma^{+} \rightarrow \pi^{0} \mathrm{p}\right)}$.","For the non-leptonic decay of hyperons with $\Delta I=\frac{1}{2}$, introduce a ""pseudo-particle"" with $\left(I=\frac{1}{2}, I_{3}=\frac{1}{2}\right)$. In the isospin coupling representation, the hyperon and pseudo-particle couple together, and using the orthogonality of isospin wave functions, we determine the transition amplitude $A$. The coupling of the hyperon and pseudo-particle is:

\[
\begin{aligned}
& \left|\Sigma^{-} \mathrm{a}\right\rangle=\left|1,-1, \frac{1}{2},-\frac{1}{2}\right\rangle=\left|\frac{3}{2},-\frac{3}{2}\right\rangle \\
& \left|\Sigma^{+} \mathrm{a}\right\rangle=\left|1,1, \frac{1}{2},-\frac{1}{2}\right\rangle=\sqrt{\frac{1}{3}}\left|\frac{3}{2}, \frac{1}{2}\right\rangle+\sqrt{\frac{2}{3}}\left|\frac{1}{2}, \frac{1}{2}\right\rangle 
\end{aligned}
\]

Similarly, the wave function of the final state in the isospin representation is written as:
\[
\begin{aligned}
& \left|\pi^{+} \mathrm{n}\right\rangle=\sqrt{\frac{1}{3}}\left|\frac{3}{2}, \frac{1}{2}\right\rangle+\sqrt{\frac{2}{3}}\left|\frac{1}{2}, \frac{1}{2}\right\rangle \\
& \left|\pi^{-} \mathrm{n}\right\rangle=\left|\frac{3}{2},-\frac{3}{2}\right\rangle \\
& \left|\pi^{0} \mathrm{p}\right\rangle=\sqrt{\frac{2}{3}}\left|\frac{3}{2}, \frac{1}{2}\right\rangle-\sqrt{\frac{1}{3}}\left|\frac{1}{2}, \frac{1}{2}\right\rangle 
\end{aligned}
\]

Thus, we can derive that:
\[ A_{3}\left(\Sigma^{-} \rightarrow \pi^{-} \mathrm{n}\right)=M_{3/2} \quad \text{where } M_{3/2}=\left\langle\frac{3}{2}\right| H_{\omega}\left|\frac{3}{2}\right\rangle \]

\[ A_{4}\left(\Sigma^{+} \rightarrow \pi^{0} \mathrm{p}\right)=\sqrt{\frac{2}{3}}\left(M_{3/2}-M_{1/2}\right) \]

\[ A_{5}\left(\Sigma^{+} \rightarrow \pi^{+} \mathrm{n}\right)=\frac{1}{3}\left(M_{3/2}+2 M_{1/2}\right) \]

We obtain the value of $y$:

\[ y=\frac{A_{5}-A_{3}}{A_{4}}=\frac{M_{3/2}+2 M_{1/2}-3 M_{3/2}}{\sqrt{2}\left(M_{3/2}-M_{1/2}\right)}=-\sqrt{2} \]","\[
\boxed{-\sqrt{2}}
\]",NV,,False,EN,Math Derivation
1032,Modern Physics,Atomic Physics,Atomic and Molecular Physics,"If an atom is in the ${ }^{2} \mathrm{D}_{3 / 2}$ state, calculate the angle between the total angular momentum and the spin angular momentum of the electron $(L, S)$.","$$
\cos (L, S)=\frac{J(J+1)-L(L+1)-S(S+1)}{2 \sqrt{L(L+1) S(S+1)}}=-\frac{\sqrt{2}}{2} \\
(L, S)=135^{\circ}
$$",\boxed{135^\circ},NV,,False,EN,Knowledge Recall
1033,Modern Physics,Atomic Physics,Atomic and Molecular Physics,"If an atom is in the ${ }^{2} \mathrm{D}_{3 / 2}$ state, calculate the effective magnetic moment $\mu_{J}$ of the atom.","According to the calculation results and the angle between $L$ and $S$, draw the vector diagram. The total magnetic moment $\boldsymbol{\mu}$ of the atom is not collinear with $\boldsymbol{J}$. Generally, the effective magnetic moment $\boldsymbol{\mu}_{J}$ is used to represent the atom's magnetic moment. It is given by $\mu_{J}=g \sqrt{J(J+1)} \mu_{B}$, where the $g$ factor is
$$
g=\frac{3}{2}+\frac{1}{2} \frac{S(S+1)-L(L+1)}{J(J+1)}=\frac{4}{5}
$$
Thus, $\mu_{J}=g \sqrt{J(J+1)} \mu_{B}=\frac{2}{5} \sqrt{15} \mu_{\mathrm{B}}$

The vector relationships of the quantities are depicted in Figure 1.16. 

$$
<image 1>
$$",\boxed{\frac{2}{5} \sqrt{15}},NV,\mu_{\mathrm{B}},False,EN,Laws Application
1035,Modern Physics,Atomic Physics,Experimental Methods and Particle Beams,"A neutral meson is produced when a proton strikes a thin target. Each meson decays into two $\gamma$ photons. It is known that the energy of the forward-emitted photon is 96 MeV, the energy of the backward-emitted photon is 48 MeV, and $\beta = \frac{1}{3}$. Find the approximate rest energy of the meson.","The rest mass of the particle is

$$
m = \frac{E}{\gamma} = E \sqrt{1-\beta^{2}} = 144 \times \sqrt{1-\left(\frac{1}{3}\right)^{2}} \approx 136 \left(\text{MeV}/c^{2}\right).
$$

Therefore, this neutral meson is a $\pi^{0}$ meson.",\boxed{136},NV,\text{MeV}/c^{2},False,EN,Laws Application
1036,Modern Physics,Atomic Physics,Experimental Methods and Particle Beams,"A neutral $\pi^{0}$ meson decays into two $\gamma$ photons $\left(\pi^{0} \rightarrow \gamma + \gamma\right)$, and the $\pi^{0}$ can be produced by the reaction $\pi^{-} + p \rightarrow \pi^{0} + n$. The masses of the particles are given as $m_{\pi^{-}} = 140 \, \mathrm{MeV}$, $m_{\pi^{0}} = 135 \, \mathrm{MeV}$, $m_{\mathrm{p}} = 938 \, \mathrm{MeV}$, $m_{\mathrm{n}} = 940 \, \mathrm{MeV}$. What is the kinetic energy of the outgoing neutron?","The kinetic energy of the neutron is

$$
T_{\mathrm{n}} = m_{\pi^{-}} + m_{\mathrm{p}} - E_{\pi^{0}} - m_{\mathrm{n}} = 0.38 \, \mathrm{MeV}
$$",\boxed{0.38},NV,\mathrm{MeV},False,EN,Laws Application
1037,Modern Physics,Atomic Physics,Experimental Methods and Particle Beams,"Using two accelerators, a neutral intermediate vector boson \( Z^0 \) is produced through the reaction \( \mathrm{e}^{+} + \mathrm{e}^{-} \rightarrow \mathrm{Z}^{0} \). The mass of \( Z^0 \) is \( M = 91.187 \, \mathrm{GeV} \). What are the energy and velocity of the \( Z^0 \) produced in the laboratory frame? Assume that a positron (\(\mathrm{e}^{+}\)) collides with a stationary electron (\(\mathrm{e}^{-}\)).","In the center of mass frame, the total momentum of \(\mathrm{e}^{+}\) and \(\mathrm{e}^{-}\) is zero, and the total energy is \(2 E^{*}\), where \(E^{*}\) is the energy of either \(\mathrm{e}^{+}\) or \(\mathrm{e}^{-}\). Therefore, the square of the invariant mass is given by
\[
S = (E_{\mathrm{e}^{+}} + m_{\mathrm{e}})^2 - p_{\mathrm{e}}^2 = 2(E^{*})^2
\]
Thus,
\[
E^{*} = \frac{\sqrt{2 m_{e} E_{e^{+}} + 2 m_{e}^{2}}}{2} \approx \sqrt{\frac{m_{e} E_{\mathrm{e}^{+}}}{2}} = \frac{M_{Z}}{2}
\]
Hence, the relativistic factor in the center of mass frame is
\[
\gamma_{0} = \frac{E^{*}}{m_{\mathrm{e}}} = \sqrt{\frac{E_{\mathrm{e}^{+}}}{2 m_{\mathrm{e}}} + \frac{1}{2}} \approx \frac{M_{Z}}{2 m_{\mathrm{e}}}
\]
This is also the relativistic factor of the \( Z^0 \) produced in the center of mass frame. Thus, the total energy of \( Z^0 \) is
\[
E = \gamma_{0} M_{Z} \approx \frac{M_{Z}^2}{2 m_{\mathrm{e}}} \approx E_{\mathrm{e}^{+}}
\]
The velocity of \( Z^0 \) is
\[
\beta c = \left(1 - \frac{1}{\gamma_{0}^{2}}\right)^{1/2} c \approx \left[1 - \left(\frac{2 m_{\mathrm{e}}}{M_{Z}}\right)^{2}\right]^{1/2} c \approx \left(1 - \frac{2 m_{\mathrm{e}}^{2}}{M_{Z}^{2}}\right) c \approx c
\]","\boxed{E \approx \frac{M_{Z}^{2}}{2 m_{\mathrm{e}}}, \beta \approx 1}","EX, NV","\mathrm{GeV}, None",True,EN,Math Derivation
1038,Modern Physics,Atomic Physics,Particle Physics,"Calculate the relative cross section for the production of hadrons in positron-electron collisions:
\[ 
R = \frac{\sigma(\mathrm{e}^{+} \mathrm{e}^{-} \rightarrow \mathrm{h})}{\sigma(\mathrm{e}^{+} \mathrm{e}^{-} \rightarrow \mu^{+} \mu^{-})} 
\]

(2) Above the threshold for charm quark production, but below the threshold for b quark production.","Quantum electrodynamics gives the cross section for the production of fermion pairs in positron-electron collisions as
\[ 
\sigma(\mathrm{e}^{+} \mathrm{e}^{-} \rightarrow \mathrm{f}_{i} \overline{\mathrm{f}}_{i}) = \frac{4 \pi \alpha^{2}}{3 s} Q_{i}^{2} 
\]
where \( s \) is the square of the total energy in the center of mass system, \(\alpha\) is the fine-structure constant, and \(Q_{i}\) is the charge of the fermion (in units of \(e\)). Fermions can be leptons or quarks, and for quarks, they must also fragment into hadrons. For the production of a muon pair,
\[ 
\sigma(\mathrm{e}^{+} \mathrm{e}^{-} \rightarrow \mu^{+} \mu^{-}) = \frac{4 \pi \alpha^{2}}{3 s} 
\]
For the production of a quark-antiquark pair, we must consider the contribution of the color degree of freedom, thus
\[ 
\sigma(\mathrm{e}^{+} \mathrm{e}^{-} \rightarrow \mathrm{q}_{i} \overline{\mathrm{q}}_{i} \rightarrow \mathrm{h}) = 3 \cdot \frac{4 \pi \alpha^{2}}{3 s} Q_{i}^{2} = \frac{4 \pi \alpha^{2}}{s} Q_{i}^{2} 
\]
where \( h \) denotes the hadrons from quark fragmentation, and the factor of 3 accounts for the color degrees of freedom of the quark. Thus, we obtain
\[ 
R = \frac{\sigma(\mathrm{e}^{+} \mathrm{e}^{-} \rightarrow \mathrm{h})}{\sigma(\mathrm{e}^{+} \mathrm{e}^{-} \rightarrow \mu^{+} \mu^{-})} = \sum_{i} \frac{\sigma(\mathrm{e}^{+} \mathrm{e}^{-} \rightarrow \mathrm{q}_{i} \overline{\mathrm{q}}_{i} \rightarrow \mathrm{h})}{\sigma(\mathrm{e}^{+} \mathrm{e}^{-} \rightarrow \mu^{+} \mu^{-})} = 3 \sum_{i} Q_{i}^{2} 
\]
The summation includes all quarks that can be produced. At this energy, we can produce quark pairs including the charm quark, thus allowing for the production of \(u\), \(d\), \(s\), and \(c\) quarks. The value of \(R\) is
\[ 
R = 3 \sum_{i} Q_{i}^{2} = 3 \times \left(\frac{4}{9} + \frac{1}{9} + \frac{1}{9} + \frac{4}{9}\right) = \frac{10}{3} \approx 3.33 
\]",\boxed{\frac{10}{3}},NV,,False,EN,Laws Application
1039,Modern Physics,Atomic Physics,Particle Physics,"Consider conducting an experiment to measure the ""single creation"" reaction:

$$
a + N \rightarrow \mu^{+} + \mu^{-} + \text{other particles}
$$

In the reaction equation, $a$ can be $p, \pi^{+}$, or $\pi^{-}$. $N$ is a target composed of a nucleus with equal numbers of protons and neutrons. How can the quark composition of $\pi^{+}$ be determined from the experimental data?","The calculated values $\frac{\mathrm{d} \sigma_{\pi^{+} N}(s, m)}{\mathrm{d} m} : \frac{\mathrm{d} \sigma_{\pi^{-} N}(s, m)}{\mathrm{d} m} = 1 : 4$ agree with the experimental data, indicating that the quark compositions of the mesons, $\pi^{+}(u \bar{d})$ and $\pi^{-}(\overline{u} d)$, are correct.",\boxed{u \bar{d}},EX,,False,EN,Practical Application
1040,Modern Physics,Atomic Physics,Particle Physics,"The $\eta^{0}$ particle is produced via an S-wave in the reaction $\pi^{-} + \mathrm{p} \rightarrow \eta^{0} + \mathrm{n}$. The rest mass of $\eta^{0}$ is 548.8 MeV. Describe an experimental measurement method to determine the parity, isospin, and charge of the $\eta^{0}$ particle.","The experiment can be arranged as follows: (1) a $\pi^{-}$ beam with variable momentum; (2) a hydrogen target; (3) a detector system with good spatial and energy resolution for $\gamma$ and charged particles. At this moment, the parameters for motion in the center of mass are given by

$$
\begin{aligned}
& \beta_{\mathrm{c}} = \frac{p_{\pi}}{m_{\mathrm{p}} + E_{\pi}} = \frac{688}{702 + 938} = 0.420 \\
& \gamma_{\mathrm{c}} = 1.10 \\
& p_{\pi}^{*} = \gamma_{\mathrm{c}}(p_{\pi} - \beta_{\mathrm{c}}E_{\pi}) \approx 433 \text{ MeV} \\
& \lambda = 1/p_{\pi}^{*} = 0.45 \times 10^{-13} \text{ cm}
\end{aligned}
$$

The radius of the proton is $r \approx 0.5 \times 10^{-13} \text{ cm}$. At this point, the S-wave in the $\pi^{-} \mathrm{p}$ system plays the main role. Here, the invariant mass of the $2\gamma, 2\gamma$ in the final state is peaked at 548.8 MeV. The detection of $6\gamma$ events, wherein there are 3 pairs of $\gamma$ with invariant mass $m_{\pi^{0}}$, and the invariant mass of $6\gamma$ being 548.8 MeV, confirms the occurrence of the following reaction. Additionally, $\pi^{+} \pi^{-} \pi^{0}$ events can also be measured.

$$
\pi^{-}+p \rightarrow n+\eta^{0} \rightarrow 2 \gamma, 3 \pi^{0}, \pi^{+} \pi^{-} \pi^{0}
$$

If the reaction $\pi^{-} + \mathrm{p} \rightarrow \mathrm{p} + \eta^{-}$ were to occur, the decay of $\eta^{-}$ would be $\eta^{-} \rightarrow \pi^{+} \pi^{-} \pi^{-}$. Experimentally, no $\pi^{+} \pi^{-} \pi^{-}$ events were found, implying that $\eta^{-}$ production does not occur.

Based on the above experimental results, the parity, isospin, and charge of $\eta^{0}$ can be determined.

Parity: From the aforementioned decay branching ratios, it is determined that $\eta^{0}$ undergoes electromagnetic decay. It can decay into $3\pi^{0}$ with a very low probability of decaying into $2\pi$. $P(\eta^{0}) = P^3(\pi) \cdot (-1)^{l + l^{\prime}}$, where $l$ and $l^{\prime}$ are the orbital angular momentum of the two $\pi$ and the relative orbital angular momentum of the third $\pi$ relative to the other two $\pi$. $J(\eta^{0}) = J(\pi) = 0$, with total angular momentum conservation requiring the vectors of orbital angular momentum $l^{\prime}$ and $l$ to be equal in magnitude and opposite in direction, thus $(-1)^{l + l^{\prime}} = +1. P(\eta^{0}) = P_{3}(\pi) = -1$.

Isospin: Since $\eta^{-}$ was not observed, $\eta^{0}$ is considered to be an isospin singlet, $I(\eta^{0}) = 0$.  
Charge: Based on charge conservation, $Q(\eta^{0}) = 0$.

In summary, the parameters of $\eta^{0}$ are $m(\eta^{0}) = 548.8 \text{ MeV}, I(\eta^{0}) = 0, Q(\eta^{0}) = 0$. Like the $\pi$ and $\mathrm{K}$ mesons, it is a pseudoscalar meson, but it is an isospin singlet.","\boxed{P(\eta^{0}) = -1, I(\eta^{0}) = 0, Q(\eta^{0}) = 0}",EX,"None, None, None",True,EN,Practical Application
1041,Modern Physics,Atomic Physics,Particle Physics,"(1) Explain which of the following four reactions can produce a pure neutral \( K \) beam, that is not contaminated by the presence of its antiparticle.

\[
\pi^{-} p \rightarrow\left(\Lambda^{0} \text{ or } \mathrm{K}^{0}\right)\left(\mathrm{K}^{0} \text{ or } \bar{K}^{0}\right)
\]","(1) The following reaction can yield a pure \(\mathrm{K}^{0}\) beam:

\[
\pi^{-}+\mathrm{p} \rightarrow \Lambda^{0}+\mathrm{K}^{0}
\]

This process involves strong interaction and satisfies various conservation laws, including \(\Delta s=0, \Delta I_{3}=0\). The reaction cannot produce \(\overline{\mathrm{K}}^{0}\) because it would violate the conservation of \(I_{3}\). Therefore, a pure \(\mathrm{K}^{0}\) beam can be obtained.",\boxed{\pi^{-} + \mathrm{p} \rightarrow \Lambda^{0} + \mathrm{K}^{0}},EQ,,False,EN,Laws Application
1042,Modern Physics,Atomic Physics,Particle Physics,Describe the parity of the $\pi^{0}$ meson and discuss in detail the method of determining its parity through the polarization plane of its decay.,"The parity of $\pi^{0}$ is determined through the polarization plane from its decay into $2 \gamma$. Given $J(\pi^{0})=0$, the final state of the two photons is symmetric under exchange. The forms of the decay amplitude for the $2 \gamma$ decay include:

(1) $A \varepsilon_{1} \cdot \varepsilon_{2}$, corresponding to $p(\pi^{0})=+1$

(2) $B k \cdot\left(\varepsilon_{1} \times \varepsilon_{2}\right)$, corresponding to $p(\pi^{0})=-1$

Measurements have shown that the plane of the electron pairs is primarily orthogonal, indicating that the form of the $2 \gamma$ decay amplitude of $\pi^{0}$ is as shown in (2), meaning the parity of $\pi^{0}$ is negative.",\boxed{-1},NV,,False,EN,Laws Application
1043,Modern Physics,Atomic Physics,Particle Physics,"Consider the following high-energy reactions or particle decay processes:  
(6) \( \mathrm{p}+\overline{\mathrm{p}} \rightarrow \Lambda^{0}+\Lambda^{0} \)  
For this process, state:  
(a) Is it allowed or forbidden?  
(b) If forbidden, what is the reason?  
(c) If allowed, what type of interaction is involved? (e.g., strong interaction, weak interaction, electromagnetic interaction, etc.)","(6) Baryon number is not conserved, \( \Delta B = -2 \); Strangeness is not conserved, \( |\Delta S| = 2 \), forbidden.",\boxed{No},TF,,False,EN,Laws Application
1045,Modern Physics,Atomic Physics,Experimental Methods and Particle Beams,"It is suggested to use the collision of antiprotons ($\overline{\mathrm{p}}$) stored in a ring with hydrogen gas injected perpendicularly into the ring, specifically $\mathrm{p} \overline{\mathrm{p}}$ annihilation, to study narrow hadronic resonant states in the laboratory. By varying the momentum of the $\overline{\mathrm{p}}$ beam in the storage ring, the dependence of the cross-section on the center-of-mass energy can be studied. Suppose this method can result in a hadron state with a mass of 3 GeV and a width of 100 keV. What beam momentum is required to produce this resonance?","In the laboratory, the speed of the gas is very low, and the proton ($\mathrm{p}$) is approximately stationary. Near the threshold energy, the invariant mass squared is 
$$
S = \left(E_{\mathrm{p}} + m_{\mathrm{p}}\right)^{2} - p_{\mathrm{p}}^{2} = 2 m_{\mathrm{p}}^{2} + 2 m_{\mathrm{p}} E_{\mathrm{p}} = M^{2}
$$
Using $E_{\mathrm{p}}^{2} = m_{\mathrm{p}}^{2} + p_{\mathrm{p}}^{2}, M = 3 \mathrm{GeV}$, we have
$$
\begin{aligned}
E_{\mathrm{p}} & = \frac{M^{2} - 2 m_{\mathrm{p}}^{2}}{2 m_{\mathrm{p}}} = \frac{3^{2} - 2 \times 0.938^{2}}{2 \times 0.938} = 3.86 \, \mathrm{GeV} \\
p_{\mathrm{p}} & = \sqrt{E_{\mathrm{p}}^{2} - m_{\mathrm{p}}^{2}} \approx 3.74 \, \mathrm{GeV} / c
\end{aligned}
$$",\boxed{3.74},NV,\mathrm{GeV} / c,False,EN,Laws Application
1046,Modern Physics,Atomic Physics,Atomic and Molecular Physics,Write the electron configuration of an aluminum atom ($Z=13$) in its ground state.,The electron configuration of an aluminum atom in its ground state is $1s^{2} 2s^{2} 2p^{6} 3s^{2} 3p^{1}$.,\boxed{1s^{2} 2s^{2} 2p^{6} 3s^{2} 3p^{1}},EX,,False,EN,Knowledge Recall
1047,Modern Physics,Atomic Physics,Particle Physics,"What are the spin and parity of the $\mathrm{K} \pi \pi$ final state? In an $\mathrm{e}^{+} \mathrm{e}^{-}$ collision with a center-of-mass energy of $E=4.03 \mathrm{GeV}$, a $\mathrm{D}^{+}$ is produced and decays into $\mathrm{K}^{-} \pi^{+} \pi^{+}$, and the Dalitz plot shows that the decay is uniform.","Based on the uniform Dalitz plot, the $\mathrm{K} \pi \pi$ system has $J=0$, meaning that the total angular momentum of the three-particle system is zero, and the $\mathrm{D}^{+}$ particle's spin is zero. Let the orbital angular momentum of the two $\pi$ particles be $l$, and the orbital angular momentum of the $\mathrm{K}$ relative to the two $\pi$ particles be $l^{\prime}$. Both $\mathrm{K}$ and $\pi$ are mesons with spin zero. Given that $J=l+l^{\prime}=0$, it follows that $l=-l^{\prime}$ and $|l|=|l^{\prime}|$. Therefore, we have:
$$
P(\mathrm{K} \pi \pi)=(-1)^{l+l^{\prime}} P^2(\pi) P(\mathrm{K})=(-1)^{3}=-1
$$","\boxed{J=0, P=-1}","EX, NV","None, None",True,EN,Laws Application
