index,domain,subject,topic,problem,solution,answers,answer_type,unit,is_multiple_answer,language,level
1054,Mechanics and Thermodynamics,Relativity,Special Relativity,"In flat spacetime, a spherical star has a total luminosity of \( L \). Therefore, an observer at distance \( r \) from the center of the star, who is stationary relative to the star, receives an energy flux of \(\frac{L}{4 \pi r^{2}}\). There is another observer at radius \( r \) moving with velocity \( v \), where \( v_{//} \) is the component of \( v \) along the line connecting the observer and the star's center, and \( v_{\perp} \) is the component perpendicular to that line. Express the energy flux measured by this observer in terms of \( L, r, v_{//}, \) and \( v_{\perp} \).","When the observer moves with velocity \( v \), the transformations of the electric field and the magnetic field are given by

$$
\begin{aligned}
\boldsymbol{E}^{\prime} & =\gamma\left(\boldsymbol{E}+\frac{\boldsymbol{v}}{c} \times \boldsymbol{H}\right)-(\gamma-1) \frac{\boldsymbol{v} \cdot \boldsymbol{E}}{v^{2}} \boldsymbol{v}, \\
\boldsymbol{H}^{\prime} & =\gamma\left(\boldsymbol{H}-\frac{\boldsymbol{v}}{c} \times \boldsymbol{E}\right)-(\gamma-1) \frac{\boldsymbol{v} \cdot \boldsymbol{H}}{v^{2}} \boldsymbol{v}
\end{aligned}
$$

Since \(\boldsymbol{E} \cdot \boldsymbol{H}=0\) is an invariant and \(\boldsymbol{E}^{\prime} \cdot \boldsymbol{H}^{\prime}=0\), it follows that \(\left|\boldsymbol{E}^{\prime} \times \boldsymbol{H}^{\prime}\right|^{2}=\left|\boldsymbol{E}^{\prime}\right|^{2}\left|\boldsymbol{H}^{\prime}\right|^{2}-\left(\boldsymbol{E}^{\prime} \cdot \boldsymbol{H}^{\prime}\right)^{2} = \left|\boldsymbol{E}^{\prime}\right|^{2}\left|\boldsymbol{H}^{\prime}\right|^{2}\). Substituting the expressions for \(\boldsymbol{E}^{\prime}\) and \(\boldsymbol{H}^{\prime}\) and simplifying yields

$$
\left|\boldsymbol{S}^{\prime}\right|=\frac{\left(1-v_{//} / c\right)^{2}}{1-v^{2} / c^{2}}|\boldsymbol{S}|=\frac{\left(1-v_{//} / c\right)^{2}}{1-\left(v_{//}^{2}+v_{\perp}^{2}\right) / c^{2}} \frac{L}{4 \pi r^{2}}
$$

This is the energy flux measured by the observer.","\[
\boxed{\frac{\left(1-v_{//} / c\right)^{2}}{1-\left(v_{//}^{2}+v_{\perp}^{2}\right) / c^{2}} \frac{L}{4 \pi r^{2}}}
\]",EX,,False,EN,Math Derivation
1063,Mechanics and Thermodynamics,Relativity,General Relativity,"For a vacuum where $T_{i}^{j}=0$ and $\Lambda=0$, under these conditions, the Robertson-Walker line element can be expressed as

$$
\mathrm{d}s^{2} = \mathrm{d}t^{2} - a(t)^{2} \left[\frac{\mathrm{d}x^{2}}{1+x^{2}} + x^{2} (\mathrm{d} \theta^{2} + \sin^{2}\theta \, \mathrm{d}\phi^{2}) \right], \quad a(t) \propto t 
$$

Let $a(t)=t$, i.e., choose the proportionality constant equal to the speed of light. Set $r=tx$, so that the coefficient of $\mathrm{d}\theta^{2} + \sin^{2}\theta \, \mathrm{d}\phi^{2}$ transforms into $r^{2}$. Additionally,

$$
\mathrm{d}t^{2} - \frac{t^{2} \, \mathrm{d}x^{2}}{1+x^{2}} = \mathrm{d}t^{2} - \frac{t^{2}(t \, \mathrm{d}r - r \, \mathrm{d}t)^{2}}{t^{4}[1 + (r/t)^{2}]} = \frac{(t \, \mathrm{d}t + r \, \mathrm{d}r)^{2}}{t^{2} + r^{2}} - \mathrm{d}r^{2}
$$

Choose the time variable for the new coordinate system

$$
\mathrm{d}\tau = \frac{t \, \mathrm{d}t + r \, \mathrm{d}r}{\sqrt{t^{2} + r^{2}}} = \mathrm{d}\sqrt{t^{2} + r^{2}}
$$

Prove that it describes flat space and find the transformation to Minkowski space coordinates.","Let $a(t)=t$, set $r=tx$, and choose the time variable for the new coordinate system $\mathrm{d}\tau = \frac{t \, \mathrm{d}t + r \, \mathrm{d}r}{\sqrt{t^{2} + r^{2}}} = \mathrm{d}\sqrt{t^{2} + r^{2}}$. Then, the line element becomes $\mathrm{d}s^{2} = \mathrm{d}\tau^{2} - \mathrm{d}r^{2} - r^{2} (\mathrm{d}\theta^{2} + \sin^{2}\theta \, \mathrm{d}\phi^{2})$, which is clearly the metric for flat space. Therefore, the transformation to Minkowski space coordinates is $r=tx, \tau=\sqrt{t^{2} + r^{2}}$.","\boxed{r=tx, \tau=\sqrt{t^{2} + r^{2}}}","EQ, EX","\text{None}, \text{None}",True,EN,Math Derivation
1074,Mechanics and Thermodynamics,Relativity,Relativistic Cosmology,"Assume the universe is isotropic and spatially flat, so the metric can be expressed in the following form: $\mathrm{d}s^{2}=-\mathrm{d}t^{2}+a^{2}(t)\left(\mathrm{d}r^{2}+r^{2} \mathrm{d}\theta^{2}+r^{2} \sin^{2} \theta \mathrm{d}\phi^{2}\right)$, where $r, \theta, \phi$ are comoving coordinates. This means any galaxy will have constant $r, \theta, \phi$ (neglecting individual motions of galaxies). Assume this universe is matter-dominated, with a matter density of $\rho(t)$ at time $t$. Under these conditions, the Einstein equations are

$$
\dot{a}^{2}=\frac{8 \pi G}{3} \rho a^{2} \quad \text{and} \quad \ddot{a}=-\frac{4 \pi G}{3} \rho a
$$

In this cosmological model, the angular diameter of a given galaxy will decrease with increasing distance from the observer, until a certain critical distance beyond which the angular diameter increases with distance. What is the redshift $Z_{\text{crit}}$ corresponding to the minimum angular diameter?","By the definition of angular diameter $\delta=\frac{D}{a\left(t_{1}\right) r_{1}}$, where $D$ is the intrinsic diameter of the source, $r_{1}$ and $t_{1}$ are the coordinates and time of the source. Since $D$ is constant, the minimum $\delta$ corresponds to the maximum value of $a\left(t_{1}\right) r_{1}$, but $r_{1}=\int_{t_{1}}^{t_{0}} \frac{\mathrm{d}t}{a(t)}$, thus the extremum condition can be written as $\dot{a}\left(t_{1}\right) r_{1}-a\left(t_{1}\right) \frac{1}{a\left(t_{1}\right)}=0$, or $r_{1}=\frac{1}{\dot{a}\left(t_{1}\right)}$, where $\dot{a}(t)=\frac{\mathrm{d}a(t)}{\mathrm{d}t}$. Solving the equations given the model, we find $a(t)=c t^{2 / 3}$, thus $r=\int_{t_{1}}^{t_{0}} \frac{\mathrm{d}t}{a(t)}=\frac{3}{c}\left(t_{0}^{1 / 3}-t_{1}^{1 / 3}\right)$ and $\dot{a}\left(t_{1}\right)=\frac{2}{3} c t_{1}^{-1 / 3}$. From the extremum equation, we find $t_{1} = \frac{8}{27} t_{0}$, substituting into the redshift expression gives

$$
Z_{\text{crit}}=\frac{a\left(t_{0}\right)}{a\left(t_{1}\right)}-1=\frac{c t_{0}^{2 / 3}}{c t_{1}^{2 / 3}}-1=\frac{9}{4}-1=\frac{5}{4}
$$",\boxed{\frac{5}{4}},NV,,False,EN,Math Derivation
1082,Mechanics and Thermodynamics,Relativity,General Relativity,Derive the formula for the cosmic redshift of light emitted by a galaxy at time \( t = t_1 \) and received by an observer at time \( t = t_2 \) using the solution of Maxwell's equations in Minkowski space. Assume that both the light source and the observer remain stationary with respect to the comoving time coordinate \( t \).,"For the propagation of light, we have \(\mathrm{d}s = 0\), so \(a^2(\mathrm{d}\eta^2 - \mathrm{d}r^2) = 0\), which gives \(\mathrm{d}\eta = \mathrm{d}r\), (\(r^2 = x^2 + y^2 + z^2\), with the coordinate origin at the galaxy's location). However, \(\mathrm{d}t = \frac{1}{c} a(t) \mathrm{d}\eta\) represents the interval between two events, and at both the departure and observation points, \(\mathrm{d}\eta\) is the same (from \(\mathrm{d}\eta = \mathrm{d}r\), we have \(r = \eta +\) constant). Therefore,

Redshift

\[
\begin{gathered}
\frac{\lambda_2}{\lambda_1} = \frac{c \mathrm{d}t_2}{c \mathrm{d}t_1} = \frac{a(t_2)}{a(t_1)} \\
Z = \frac{\Delta \lambda}{\lambda} = \frac{a(t_2)}{a(t_1)} - 1 = \left(\frac{t_2}{t_1}\right)^{1/3} - 1
\end{gathered}
\]",\boxed{\left(\frac{t_2}{t_1}\right)^{1/3} - 1},EX,,False,EN,Math Derivation
1083,Mechanics and Thermodynamics,Relativity,General Relativity,"Under the approximation precise to $\frac{1}{r}$, the metric near a planet with mass $m$ can be expressed as $(c=G=1)$ 
$$
\mathrm{d} s^{2}=-\left(1 \pm \frac{2 m}{r}\right) \mathrm{d} t^{2}+\left(1 \pm \frac{2 m}{r}\right) \mathrm{d} l^{2}
$$
where $t$ and $l$ are the time and spatial coordinates, respectively, and $r$ is the distance to the planet. Choose the appropriate sign from the coefficient of $\mathrm{d} t^{2}$ and explain its physical basis.","When $r$ is very large, the spatial metric should transition to Newtonian gravity, i.e., $g_{00}=-1+h_{00}$, and $\frac{h_{00}}{2}=-4 \pi \rho$ should be consistent with the Poisson equation $\nabla^{2} \phi=4 \pi \rho$. Therefore, $h_{00}=-2 \phi+\frac{2 m}{r}$, meaning the coefficient of $\mathrm{d} t^{2}$ should be chosen as the negative sign, i.e., $-\left(1-\frac{2 m}{r}\right) \mathrm{d} t^{2}$.",\boxed{-},NV,,False,EN,Laws Application
1109,Mechanics and Thermodynamics,Relativity,General Relativity,"In the weak field approximation, $g_{\mu \nu} = \eta_{\mu \nu} + h_{\mu \nu}$, using the coordinate transformation $x_{\mu} \rightarrow x_{\mu}^{\prime} = x_{\mu} + \varepsilon_{\mu}(x)$, consider the degrees of freedom of a plane wave solution to the homogeneous equation $\Box h_{\mu \nu} = 0$ (since there exists a gauge transformation such that $\theta_{\mu \nu} = 0$).","Consider a plane wave propagating along the positive $x$-axis direction. In this wave, all $h_{\mu \nu}$ are functions of $x - ct$. Let $\gamma_{\mu \nu} = h_{\mu \nu} - \frac{1}{2} \delta_{\mu \nu} h$, then from the condition $\theta_{\mu \nu} = 0$, we have $\gamma_{\mu \nu}^{\nu} = 0$. Specifically, expanding this, we have $\frac{\mathrm{d} \gamma^{\prime}{}_{\mu}}{\mathrm{d} t} - \frac{\mathrm{d} \gamma_{\mu}^{0}}{\mathrm{d} t} = 0$; proceeding with the integration directly and setting the constant of integration to zero (considering only the varying parts), we obtain $\gamma_{1}^{1} = \gamma_{1}^{0}, \gamma_{2}^{1} = \gamma_{2}^{0}, \gamma_{3}^{1} = \gamma_{3}^{0}, \gamma_{0}^{1} = \gamma_{0}^{0}$. Using the coordinate transformation $x^{\prime}{}_{\mu} = x_{\mu} + \varepsilon_{\mu}(x)$, and assuming $\Box \varepsilon_{\mu} = 0$, then $\theta_{\mu}^{\prime} = 0$. Therefore, four quantities $\gamma_{1}^{0}, \gamma_{2}^{0}, \gamma_{3}^{0}, \gamma_{2}^{2} + \gamma_{3}^{3}$ can be set to zero. At this point, $\gamma_{\alpha}^{\alpha} = 0$, so $\gamma_{\mu \nu} = h_{\mu \nu}$. Therefore, there are a total of two independent components, namely $h_{23} = h_{32}$ and $h_{22} = -h_{33}$, in other words, there are only two degrees of freedom.",\boxed{2},NV,,False,EN,Math Derivation
1120,Mechanics and Thermodynamics,Relativity,Special Relativity,"Assume that in Einstein's clock, the speed of the photon is \( c \), and the clock was rotated by \( 90^{\circ} \) before moving, so its velocity \( v \) is perpendicular to the direction of the two mirrors. Derive the Lorentz contraction formula. How much must the clock contract in the moving reference frame compared to its rest reference frame so that the degree to which its ticking slows in the moving frame matches the dilation factor calculated above?","Assume in the moving reference frame, the distance between \( A \) and \( B \) is \( L^{\prime} \). Then for light traveling from \( A \) to \( B \), we have:

\[
L^{\prime} + v t_{1}^{\prime} = c t_{1}^{\prime}, \quad t_{1}^{\prime} = \frac{L^{\prime}}{c - v}
\]

And for the light returning from \( B \) back to \( A \), we have:

\[
L^{\prime} - v t_{2}^{\prime} = c t_{2}^{\prime}, \quad t_{2}^{\prime} = \frac{L^{\prime}}{c + v}
\]

According to the problem statement:

\[
t_{0}^{\prime} = t_{1}^{\prime} + t_{2}^{\prime} = \frac{c + v + c - v}{(c + v)(c - v)} L^{\prime} = \frac{2L^{\prime}}{c(1 - v^{2} / c^{2})}
\]

Thus, we have:

\[
t_{0}^{\prime} = \frac{t_{0}}{1 - v^{2} / c^{2}} = \frac{2L / c}{1 - v^{2} / c^{2}} = \frac{2L^{\prime} / c}{1 - v^{2} / c^{2}}
\]

Finally, we conclude:

\[
L^{\prime} = \left(1 - \frac{v^{2}}{c^{2}}\right)^{1/2} L
\]",\boxed{L^{\prime} = \left(1 - \frac{v^{2}}{c^{2}}\right)^{1/2} L},EQ,,False,EN,Math Derivation
1131,Mechanics and Thermodynamics,Relativity,Special Relativity,"Einstein's reasoning involves an idealized clock, in which a light wave reflects back and forth between two mirrors. The clock ticks once each time the light wave travels from mirror A to mirror B and back to mirror A. Derive the formula for time dilation in special relativity under the following conditions. Assume that light has the same speed \( c \) in all reference frames. In a reference frame moving at a speed \( v \) perpendicular to the direction separating the two mirrors, how much slower does the clock tick compared to in the stationary frame?","Refer to Figure 5.2. Assume that mirrors \( A \) and \( B \) are separated by a distance \( L \). In the stationary frame, the round-trip time for light is \( t_{0} = \frac{2L}{c} \), which is the time for one tick of the clock when it is stationary. The time for one tick when the clock is moving is \( t_{0}^{\prime} \), as shown in Figure 5.2. We have

\[
\begin{aligned}
& L^{2} + \left(\frac{1}{2} v t_{0}^{\prime}\right)^{2} = \left(\frac{1}{2} c t_{0}^{\prime}\right)^{2} \\
& t_{0}^{\prime} = \frac{2L}{\sqrt{c^{2} - v^{2}}} = \frac{2L}{c} \frac{1}{\sqrt{1 - v^{2} / c^{2}}} = \frac{t_{0}}{\sqrt{1 - v^{2} / c^{2}}}
\end{aligned}
\]",\boxed{t_0^{\prime} = \frac{t_0}{\sqrt{1 - v^2 / c^2}}},EQ,,False,EN,Math Derivation
1149,Mechanics and Thermodynamics,Relativity,General Relativity,"In the appropriately chosen coordinate variables $\rho, \theta, \phi, \psi$, the solution to Einstein's field equations can be expressed in the following metric form:  
$\mathrm{d}s^{2} = -\frac{1}{U(\rho)} \mathrm{d}\rho^{2} + 4 U(\rho) l^{2}(\mathrm{d}\psi + \cos\theta \mathrm{d}\phi)^{2} + (\rho^{2} + l^{2})(\mathrm{d}\theta^{2} + \sin^{2}\theta \mathrm{d}\phi^{2})$,  
where $-\infty \leq \rho \leq \infty, 0 \leq \theta \leq \pi, 0 \leq \phi \leq 2 \pi, 0 \leq \psi \leq 4 \pi$. $\theta, \phi$, and $\psi$ are cyclic variables, and $U(\rho) = -1 + \frac{2(m \rho + l^{2})}{\rho^{2} + l^{2}}$, with $m$ and $l$ being constant parameters.  
(2) Solve the equation of the null geodesic in the plane $\phi=0, \theta=\frac{\pi}{2}$, and prove that at the surface $\phi=0, \theta=\frac{\pi}{2}$, there exists a null geodesic at $\rho=m+\sqrt{m^{2}+l^{2}}$. Explain in a few sentences why the above null geodesic is of particular interest physically.","(2) The metric for the null geodesic is $g_{\rho \rho}\left(\frac{\mathrm{d} \rho}{\mathrm{d} s}\right)^{2} + g_{\psi \psi}\left(\frac{2 l}{g_{\psi \psi}}\right)^{2} = 0$ where the variable $s$ should be understood as another parameter, so $\frac{\mathrm{d} \rho}{\mathrm{d} s} = \sqrt{-U(\rho)}$.

It is clear that the geodesic equation is satisfied when $U(\rho) = 0$. This is equivalent to $\rho$ satisfying the following equation:

$$
\rho^{2} + l^{2} - 2 m \rho - 2 l^{2} = 0
$$

Solving gives $\rho = m + \sqrt{m^{2} + l^{2}}$, with the negative root discarded.  
The above solution indicates that the light will move along the spherical surface and it cannot propagate outward. This is precisely why it is of particular interest physically.",\boxed{\rho = m + \sqrt{m^2 + l^2}},EQ,,False,EN,Math Derivation
1371,Mechanics and Thermodynamics,Relativity,Special Relativity,"In the reference frame of an observer moving with a constant acceleration \( a \) (relative to its instantaneous inertial coordinate system), determine the velocity \( v \) of a stellar system at the time \( t' \).","\( v \) can be expressed as

\[ 
v = \frac{c \sinh \left(\frac{a t}{c}\right)}{\sqrt{1+\sinh^2 \left(\frac{a t}{c}\right)}} = \frac{\sinh \left(\frac{a t}{c}\right)}{\cosh \left(\frac{a t}{c}\right)} c = c \tanh \left(\frac{a t}{c}\right) 
\]",\boxed{c \tanh \left(\frac{a t}{c}\right)},EX,,False,EN,Math Derivation
1377,Mechanics and Thermodynamics,Relativity,General Relativity,"Assume there are two compact stars, each with a mass equal to the solar mass, orbiting each other in a circular motion with a radius equal to the solar radius. Calculate the timescale for orbital decay.

Given: Solar mass \( M = 2 \times 10^{33} \mathrm{~g}, G = 6.7 \times 10^{-8} \mathrm{~cm}^{3} \cdot \mathrm{s}^{-2} \); Solar radius \( r = 7 \times 10^{10} \mathrm{~cm}, c = 3 \times 10^{10} \mathrm{~cm} \cdot \mathrm{s}^{-1} \).","The timescale for orbital decay is

$$
\tau = -\frac{5 c^{5}}{128 G^{3} M^{3}} \int_{r}^{0} r^{3} \mathrm{d} r = \frac{5}{512} \frac{c^{5}}{G^{3} M^{3}} r^{4} \approx 2.1 \times 10^{15} \text{ s}
$$",\boxed{2.1 \times 10^{15}},NV,\text{s},False,EN,Practical Application
1392,Mechanics and Thermodynamics,Relativity,Special Relativity,"Given an observer moving with a constant acceleration \( a \), who is at rest with respect to a fixed observer at time \( t=0 \) and then starts moving. Determine the time \( t' \) as measured in the accelerated frame at time \( t \).","Using the relation \(\mathrm{d} t^{\prime} = \gamma \mathrm{d} \tau = \gamma \mathrm{d} t = \frac{\mathrm{d} t}{\sqrt{1-v^2 / c^2}}\), we can convert the time to the moving observer's proper time:

\[
t = \int_{0}^{t} \mathrm{~d} t = \int_{0}^{t} \sqrt{1-\frac{v^2}{c^2}} \mathrm{~d} t^{\prime} = \int_{0}^{t^{\prime}} \frac{\mathrm{d} t^{\prime}}{\sqrt{1-a^2 t^{\prime 2} / c^2}} = \frac{c}{a} \operatorname{arcsinh} \frac{a t^{\prime}}{c}
\]

Thus,

\[
t^{\prime} = \frac{c}{a} \sinh \left(\frac{a t}{c}\right)
\]",\boxed{\frac{c}{a} \sinh \left(\frac{a t}{c}\right)},EX,,False,EN,Math Derivation
1399,Mechanics and Thermodynamics,Relativity,Relativistic Cosmology,"Assuming the geometry of the universe is described by the Robertson-Walker metric $(c=1), \mathrm{d}s^{2}=-\mathrm{d}t^{2}+ R(t)^{2}\left(\frac{\mathrm{d}r^{2}}{1-k r^{2}}+r^{2} \mathrm{d}\Omega\right)$, a spaceship is launched at a speed $v$ relative to a cosmic observer. When the scale factor has expanded to $(1+Z)$ times, find the speed $v^{\prime}$ of the spaceship relative to the observer.","Since $\mathrm{d}l=R(t) \mathrm{d}x$ represents the distance element, the speed is

$$
v=\frac{\mathrm{d}l}{\mathrm{d}t}=R(t) \frac{\mathrm{d}x}{\mathrm{d}t}
$$

Therefore,

$$
\frac{R(t) v}{\sqrt{1-v^{2}}}=\text{constant, i.e., } \frac{R(t) v}{\sqrt{1-v^{2}}}=\frac{R\left(t^{\prime}\right) v^{\prime}}{\sqrt{1-v^{\prime 2}}}
$$

Since $\frac{R(t)}{R\left(t_{0}\right)}=1-Z$, we have $-\frac{v^{\prime}}{\sqrt{1-v^{\prime 2}}}=\frac{v}{\sqrt{1-v^{2}}} \frac{1}{1+Z}$.

Solving this gives

$$
v^{\prime}=\frac{v}{(1+Z) \sqrt{1+\left[\frac{v}{(1+Z) \sqrt{1-v^{2}}}\right]^{2}}}
$$

When $v \ll 1$,

$$
v^{\prime}=\frac{v}{1+Z}
$$","\boxed{\frac{v}{(1+Z) \sqrt{1+\left[\frac{v}{(1+Z) \sqrt{1-v^{2}}}\right]^{2}}}, \frac{v}{1+Z}}","EX, EX","None, None",True,EN,Laws Application
1406,Mechanics and Thermodynamics,Relativity,General Relativity,"The Schwarzschild metric for the spacetime outside a spherically symmetric mass $M$ can be written as

$$
\mathrm{d} s^{2} = -\left(1-\frac{2 G M}{c^{2} r}\right) c^{2} \mathrm{~d} t^{2} + \left(1-\frac{2 G M}{c^{2} r}\right)^{-1} \mathrm{~d} r^{2} + r^{2}\left(\mathrm{~d} \theta^{2} + \sin^{2} \theta \mathrm{~d} \phi^{2}\right)
$$

What is the period of the photon's circular orbit as measured by a stationary observer at the radius $r = \frac{3 G M}{c^{2}}$?","At the radius $r = \frac{3 G M}{c^{2}}$, the proper time interval for the stationary observer is $\mathrm{d} \tau_{0}^{2} = \frac{1}{3} \mathrm{~d} t^{2}$, i.e. $\mathrm{d} \tau_{0} = \frac{1}{\sqrt{3}} \mathrm{~d} t$. For the photon's circular motion, we have

$$
0 = \mathrm{d} \tau_{0}^{2} - \left(\frac{3 G M}{c^{3}}\right)^{2} \mathrm{~d} \phi^{2}
$$

Hence, the period is

$$
T_{0} = \int_{0}^{T_{0}} \mathrm{~d} \tau_{0} = \frac{3 G M}{c^{3}} \int_{0}^{2 \pi} \mathrm{~d} \phi = \frac{6 \pi G M}{c^{3}}
$$",\boxed{\frac{6 \pi G M}{c^{3}}},NV,,False,EN,Math Derivation
1421,Mechanics and Thermodynamics,Relativity,Special Relativity,"In flat spacetime, a spherical star has a total luminosity of \( L \), thus an observer at a distance \( r \) from the center and stationary relative to the star receives an energy flux of \( \frac{L}{4 \pi r^2} \). A photon with frequency \( \nu \) is emitted from the surface in the rest frame of the star. Determine the frequency of this photon as measured by another observer located at a radius \( r \) and moving with velocity \( v \). Let \( v_{//} \) be the component of \( v \) along the line connecting the observer and the center of the star, and \( v_{\perp} \) be the component perpendicular to this line.","Using the Lorentz transformation of the four-vector \( K_{\sigma} = (k_{x}, k_{y}, k_{z}, k_{4} = \frac{i}{c} 2 \pi \nu) \), we obtain the Doppler shift

\[
\nu^{\prime} = \nu_{0} \frac{1 - v_{//} / c}{\left[1 - \left(v_{//}^2 + v_{\perp}^2\right) / c^2\right]^{1/2}}
\]

However, due to gravitational redshift, we have \(\nu_{0} = \nu_{c}\left(1 - \frac{2 G M}{c^2 r}\right)^{1/2}\), so the frequency of the light emitted from the surface becomes

\[
\nu^{\prime} = \nu_{c}\left(1 - \frac{2 G M}{c^2 r}\right)^{1/2} \frac{1 - v_{//} / c}{\left[1 - \left(v_{//}^2 + v_{\perp}^2\right) / c^2\right]^{1/2}}
\]",\boxed{\nu^{\prime}=\nu_{c}\left(1-\frac{2 G M}{c^{2} r}\right)^{1 / 2} \frac{1-v_{//} / c}{\left[1-\left(v_{//}^{2}+v_{\perp}^{2}\right) / c^{2}\right]^{1 / 2}}},EQ,,False,EN,Math Derivation
1423,Mechanics and Thermodynamics,Relativity,Special Relativity,"1:
In a given reference frame, consider a system of celestial bodies that is isotropically distributed relative to this frame. For any differential solid angle element $\mathrm{d}\Omega$, we have $\mathrm{d}N=\frac{N}{4\pi}\mathrm{~d}\Omega$. Determine the instantaneous velocity $v$ and acceleration $a_x^{\prime}$ of an observer starting to move at $t=0$ with a constant acceleration $a$.","1:
In the accelerated observer's reference frame, if the instantaneous inertial frame has a velocity $v$ relative to the stationary frame and at $t=0$, $a$ is aligned with the $x$ direction, then

$$
a_x^{\prime} = \gamma a, \quad a_y^{\prime} = 0, \quad a_z^{\prime} = 0, \quad a_0^{\prime} = -\mathrm{i} \gamma \frac{v}{c} a
$$

where $\gamma=\frac{1}{\sqrt{1-v^2 / c^2}}$, and moreover

$$
U_x^{\prime} = \gamma v, \quad U_y^{\prime} = 0, \quad U_z^{\prime} = 0, \quad U_0^{\prime} = \frac{\mathrm{d} t^{\prime}}{\mathrm{d} \tau} = \gamma
$$

Thus,

$$
\gamma \frac{\mathrm{d}}{\mathrm{~d} t^{\prime}} \left(\gamma v\right) = \gamma a, \quad \text{or} \frac{\mathrm{d}}{\mathrm{~d} t^{\prime}} \left(\gamma v\right) = a
$$

Therefore,

$$
\begin{gathered}
\frac{v}{\sqrt{1-v^2 / c^2}} = a t^{\prime} \\
v = a t^{\prime} \left[1+\left(\frac{a t^{\prime}}{c}\right)^2\right]^{-1/2}
\end{gathered}
$$","\boxed{v = a t^{\prime} \left[1+\left(\frac{a t^{\prime}}{c}\right)^2\right]^{-1/2}, a_x^{\prime} = \gamma a}",EQ,"None, None",True,EN,Math Derivation
1452,Mechanics and Thermodynamics,Relativity,General Relativity,"The solar system can be accurately described by the Schwarzschild metric given by

$$
\mathrm{d} \tau^{2} = -\left(1-\frac{2 G M}{r c^{2}}\right) c^{2} \mathrm{~d} t^{2} + \frac{1}{1-\frac{2 G M}{r c^{2}}} \mathrm{~d} r^{2} + r^{2}\left(\mathrm{~d} \theta^{2} + \sin^{2} \theta \mathrm{~d} \phi^{2}\right)
$$

where $M$ is the mass of the sun, $t$ is the time coordinate, $r$ is the radial coordinate, $\theta$ is the polar angle, and $\phi$ is the azimuthal angle.

A radio wave is emitted from Earth, reflects off a satellite of Jupiter (considered as a point), and is received back on Earth. Assume the distance from Jupiter to the sun is $r_{2}$, and from Earth to the sun is $r_{1}$. Additionally, Jupiter is located on the opposite side of the sun. Let $r_{0}$ be the closest approach distance of the radio wave to the sun.

Calculate the gravitational delay of the radio wave on its round trip, expressed as a function of $r_{0}$ and accurate to the lowest order in $G$.","Consider the plane at $\theta=\frac{\pi}{2}$ (spherically symmetric), from the geodesic equation

$$
\frac{\mathrm{d}}{\mathrm{~d} s}\left(g_{\mu \nu} \frac{\mathrm{d} x^{\nu}}{\mathrm{d} s}\right) - \frac{1}{2} g_{\alpha \beta, \mu} \frac{\mathrm{d} x^{\alpha}}{\mathrm{d} s} \frac{\mathrm{d} x^{\beta}}{\mathrm{d} s} = 0 \text{ (where } s \text{ is the affine parameter) }
$$

we can obtain two integrals

$$
r \frac{\mathrm{d} \phi}{\mathrm{d} s} = \text{ constant, and } \left(1-\frac{2 G M}{c^{2} r}\right) \frac{\mathrm{d} t}{\mathrm{d} s} = \text{ constant }
$$

Dividing the two equations results in

$$
\frac{r^{2}}{1 - \frac{2 G M}{c^{2} r}} \frac{\mathrm{d} \phi}{\mathrm{d} t} = \text{ constant } = F
$$

For light, $\mathrm{d} \tau = 0 $, so from the Schwarzschild metric we have

$$
\left(1 - \frac{2 G M}{c^{2} r}\right) - \frac{1}{c^{2}}\left[\left(1 - \frac{2 G M}{c^{2} r}\right)^{-1}\left(\frac{\mathrm{d} r}{\mathrm{d} t}\right)^{2} + \frac{F^{2}}{r^{2}}\left(1 - \frac{2 G M}{c^{2} r}\right)^{2}\right] = 0
$$

At the perihelion, $\frac{\mathrm{d} r}{\mathrm{d} t} = 0$, so

$$
F^{2} = c^{2} r_{0}^{2} /\left(1 - \frac{2 G M}{c^{2} r_{0}}\right)
$$

Thus,

$$
\frac{\mathrm{d} r}{\mathrm{d} t} = c \left(1 - \frac{2 G M}{c^{2} r}\right) \sqrt{1 - \frac{r_{0}^{2}\left(1 - 2 G M / c^{2} r\right)}{r^{2}\left(1 - 2 G M / c^{2} r_{0}\right)}} = f(r)
$$

Integrating the above equation gives the delay time

$$
\Delta T = T - \frac{2}{c} \sqrt{r_{1}^{2} - r_{0}^{2}} - \frac{2}{c} \sqrt{r_{2}^{2} - r_{0}^{2}}
$$

where

$$
T = 2\left[\int_{r_{0}}^{r_{1}} f(r) \mathrm{d} r + \int_{r_{0}}^{r_{2}} f(r) \mathrm{d} r\right]
$$

Since $r_{1}, r_{2} \gg r_{0}$, and keeping only the lowest order terms in $G$ in the series expansion, we finally obtain

$$
\Delta T = \frac{4 G M}{c^{3}}\left[\ln \frac{4 r_{2} r_{1}}{r_{0}^{2}} + 1\right]
$$",\boxed{\frac{4 G M}{c^{3}}\left[\ln \frac{4 r_{2} r_{1}}{r_{0}^{2}} + 1\right]},EX,\text{s},False,EN,Math Derivation
