index,domain,subject,topic,problem,solution,answers,answer_type,unit,is_multiple_answer,language,level
3171,Mechanics and Thermodynamics,Statistical Mechanics,Bose-Einstein Statistics,"If the Sun is like a black body with a diameter of $10^{6} \, \mathrm{km}$ and a temperature of 6000 K, what is the microwave power it emits per megahertz bandwidth at a wavelength of 3 cm?","For solar radiation in the microwave band at a wavelength of $\lambda = 3 \, \mathrm{cm}$, $x = h \nu / k T \ll 1$, hence $\exp(x) \approx 1 + x$; equation (4) becomes

\begin{equation*}
I(\nu, T) = \frac{2 \pi k T \nu^{2}}{c^{2}} \tag{5}
\end{equation*}

From equation (5), the microwave power emitted by the Sun in the microwave band at a wavelength of $\lambda = 3 \, \mathrm{cm}$ per megahertz bandwidth is

\begin{equation*}
4 \pi R_{\mathrm{s}}^{2} \cdot I(\nu, T) \Delta \nu = 4 \pi R_{\mathrm{s}}^{2} \cdot \frac{2 \pi k T \nu^{2}}{c^{2}} \Delta \nu = 4 \pi R_{\mathrm{s}}^{2} \cdot \frac{2 \pi k T}{\lambda^{2}} \cdot \Delta \nu = 1.82 \times 10^{9} \, \mathrm{W} \tag{6}
\end{equation*}",\boxed{1.82 \times 10^{9}},NV,\mathrm{W},False,EN,Laws Application
1684,Mechanics and Thermodynamics,Classical Mechanics,Vibrations and Waves,"A string with a linear density of $0.15 \ \mathrm{g/cm}$ has one end attached to a tuning fork with a frequency of 50 Hz, and the other end passes over a pulley, suspending a weight with mass $M$. The distance from the tuning fork to the pulley is 1 m. When the tuning fork vibrates, what value should the mass $M$ be for two antinodes to form on the string? Assume the amplitude of the tuning fork's vibration is very small and can be approximated as a node.","The point at the tuning fork can be approximated as a node, and the point at the pulley is a node. The distance $l$ from the tuning fork to the pulley is an integer multiple of half the wavelength,

$$
\begin{aligned}
l &= \frac{1}{2} n \lambda, \quad \lambda = \frac{2 l}{n} \\
v &= \sqrt{\frac{T}{\eta}}, \quad v = \lambda \nu, \quad T = Mg \\
M &= \frac{T}{g} = \frac{1}{g} \eta v^{2} = \frac{1}{g} \eta (\lambda \nu)^{2} = \frac{1}{g} \eta \left(\frac{2 l}{n}\right)^{2} \nu^{2} \\
&= \frac{1}{9.8} \times \frac{0.15 \times 10^{-3}}{10^{-2}} \left(\frac{2 \cdot 1}{n}\right)^{2} (50)^{2} = \frac{15.3}{n^{2}} \ \mathrm{kg}
\end{aligned}
$$

When $n = 2$, $M = 3.8 \ \mathrm{kg}$.",\boxed{3.8},NV,\mathrm{kg},False,EN,Knowledge Recall
4980,Modern Physics,Quantum Mechanics,Quantum Information Physics,"How many real parameters are required to represent a general superoperator \(\$\): \(\rho \rightarrow \rho^{\prime}\)? Here, \(\rho\) is a density matrix in a \(d\)-dimensional Hilbert space.","Let \(\$\left(\rho_{A}\right)=\rho_{A}^{\prime}\) be any superoperator in the \(d\)-dimensional Hilbert space \(H_{A}\). It can be proven that there is a one-to-one correspondence between the superoperator \(\$\) in \(H_{A}\) and the density matrix \(\rho_{A B}\) in the extended Hilbert space \(H_{A} \otimes H_{B}\) that satisfies \(\mathrm{Tr}_{A} \rho_{A B}=I / d\). The degrees of freedom of \(\rho_{A B}\) satisfying this condition is \(d^{4}-d^{2}\), that is, \(\rho_{A B}\) has \(d^{4}-d^{2}\) real parameters.

The one-to-one correspondence is demonstrated as follows. Given a superoperator \(\$\), it corresponds to a density matrix \(\rho_{A B}\) in the following way:

$$
\rho_{A B}=\$ \otimes I_{B}(|\Phi\rangle\langle\Phi|)
$$

where \(|\Phi\rangle=\frac{1}{\sqrt{d}} \sum_{i}|i\rangle_{A}\left|i^{\prime}\right\rangle_{B}\). Since \(\$(|i\rangle\langle j|)=\delta_{i j}\), we have

$$
\operatorname{Tr}_{A} \rho_{A B}=\operatorname{Tr}_{A} \$ \otimes I_{B}(|\Phi\rangle\langle\Phi|)=\frac{1}{d} \sum_{i j}[\operatorname{Tr} \$(|i\rangle\langle j|)]|i\rangle\langle j|=\frac{I}{d}
$$

Conversely, given a density matrix \(\rho_{A B}\) that satisfies \(\mathrm{Tr}_{A} \rho_{A B}=I / d\), assume its spectral decomposition is:

$$
\rho_{A B}=\sum_{i} p_{i}\left|\Psi_{i}\right\rangle\left\langle\Psi_{i}\right|
$$

\(\left|\Psi_{i}\right\rangle=\sum_{m n} C_{m n}^{i}|m\rangle_{A}|n\rangle_{B}\) can be written as \(\left|\Psi_{i}\right\rangle=C_{i} \otimes I_{B}|\Phi\rangle\), where \(C_{i}\) is an operator in \(H_{A}\), defined by

$$
{ }_{A}\langle m| C_{i}|n\rangle_{A}=\sqrt{d} C_{m n}^{i}
$$

Thus, we obtain

$$
\rho_{A B}=\sum_{i} p_{i} C_{i} \otimes I_{B}|\Phi\rangle\langle\Phi| C_{i}^{\dagger} \otimes I_{B} \equiv \$ \otimes I_{B}(|\Phi\rangle\langle\Phi|)
$$

where the linear map \(\$\) is defined as:

$$
\$(\rho)=\sum_{i} p_{i} C_{i} \rho C_{i}^{\dagger}=d \operatorname{Tr}_{B}\left(\rho^{\mathrm{T}} \rho_{A B}\right)
$$

Here, \(\rho\) is a density matrix defined in the \(H_{B}\) space. Since \(\rho_{A B}\) is a positive operator, it can be seen that the \(\$\) defined by the expression above is a completely positive operator (superoperator). Given that \(\operatorname{Tr}_{A} \rho_{A B}=1 / d\), we have:

$$
\operatorname{Tr}_{A}\left(\sum_{i} p_{i} C_{i}^{\dagger} C_{i} \otimes I_{B}|\Phi\rangle\langle\Phi|\right)=\frac{I}{d}
$$

However, since for any operator \(X\), \(X \otimes I|\Phi\rangle=I \otimes X^{\mathrm{T}}|\Phi\rangle\), it is easy to see that the left side of the equation above is

$$
\frac{1}{d}\left(\sum_{i} p_{i} C_{i}^{\dagger} C_{i}\right)^{\mathrm{T}}
$$

Thus, we obtain

$$
\sum_{i} p_{i} C_{i}^{\dagger} C_{i}=I
$$

and

$$
\begin{aligned}
\operatorname{Tr}_{A} \rho_{A B} & =\operatorname{Tr}_{A} \sum_{i} p_{i} C_{i} \otimes I_{B}|\Phi\rangle\langle\Phi| C_{i}^{\dagger} \otimes I_{B} \\
& =\frac{1}{d} \sum_{m n}|n\rangle_{B}\left\langle m\right|_{A}\langle m| \sum_{i} p_{i} C_{i}^{\dagger} C_{i} \mid n\rangle_{A} \\
& =\frac{1}{d} \sum_{m n}|n\rangle_{B}\left\langle m\right|_{A}\langle m \mid n\rangle_{A} \\
& =\frac{1}{d} \sum_{n}|n\rangle_{B}\langle n| \\
& =\frac{I}{d}
\end{aligned}
$$",\boxed{d^4-d^2},NV,,False,EN,Math Derivation
4812,Modern Physics,Quantum Mechanics,Adiabatic Approximation Problems,"Consider a proton as a charged spherical shell with radius \( R \). Using first-order perturbation theory, calculate the change in the binding energy of a hydrogen atom due to the proton's non-point-like nature.

Note: Throughout the problem, you can use the approximation \( R \ll a_{0} \), where \( a_{0} \) is the Bohr radius.","If the proton is a charged spherical shell with radius \( R \), then the potential energy of the hydrogen atom is

\[
V(r) = \begin{cases}
-\frac{e^{2}}{R}, & 0 \leq r \leq R \\
-\frac{e^{2}}{r}, & R \leq r < \infty
\end{cases}
\]

When \( R \ll a_{0} \), the deviation of the above potential from the point proton Coulomb potential can be considered as a perturbation,

\[
H^{\prime} = \begin{cases}
\frac{e^{2}}{r} - \frac{e^{2}}{R}, & 0 \leq r \leq R \\
0, & R \leq r < \infty
\end{cases}
\]

The change in the ground state energy due to the perturbation is

\[
\begin{aligned}
\Delta E & = \int_{0}^{R} \mathrm{d}r \left(\frac{e^{2}}{r} - \frac{e^{2}}{R}\right) r^{2} R_{10}^{2} \\
& = \frac{4}{a_{0}^{3}} \int_{0}^{R} \mathrm{d}r \left(\frac{e^{2}}{r} - \frac{e^{2}}{R}\right) r^{2} \mathrm{e}^{-2r/a_{0}} \\
& \approx \frac{4}{a_{0}^{3}} \int_{0}^{R} \mathrm{d}r \left(\frac{e^{2}}{r} - \frac{e^{2}}{R}\right) r^{2} = \frac{2 e^{2} R^{2}}{3 a_{0}^{3}}, \quad R \ll a_{0}
\end{aligned}
\]",\(\boxed{\frac{2 e^{2} R^{2}}{3 a_{0}^{3}}}\),NV,,False,EN,Math Derivation
17,Electromagnetism,Classical Electromagnetism,Circuit Analysis,"A resonant circuit is composed of a parallel plate capacitor and an inductor with $N$ turns of the coil. If all the linear dimensions of the capacitor and the inductor are reduced to $1/10$ of their original values while keeping the number of turns constant, by what factor does the capacitance change?","The capacitance $C \propto \frac{S}{d}$, so $C_{\mathrm{f}}=\frac{1}{10} C_{\mathrm{i}}$.",\boxed{\frac{1}{10}},NV,,False,EN,Laws Application
2091,Mechanics and Thermodynamics,Theoretical Mechanics,Hamiltonian Formulation of Mechanics,"Let \(\boldsymbol{A}\) be the Laplace-Runge-Lenz vector in the central force motion under the inverse square law,

\[
\boldsymbol{A} = \boldsymbol{p} \times \boldsymbol{J} - m^{2} \alpha \frac{\boldsymbol{r}}{r}
\]

where \(\boldsymbol{J}\) is the angular momentum with respect to the force center, \(\alpha\) is the coefficient in the central force, and \(\boldsymbol{F} = -\frac{m \alpha}{r^{2}} \boldsymbol{e}_{r}\). Using the properties of the Poisson bracket, find \([A_{x}, H]\) (the subscript \(x\) represents the Cartesian coordinate component) and prove that it is a conserved quantity.","\[
\begin{aligned}
& \text{Solution} \quad \boldsymbol{A} = \boldsymbol{p} \times \boldsymbol{J} - m^{2} \alpha \frac{\boldsymbol{r}}{r} \\
& \boldsymbol{p} = p_{x} \boldsymbol{i} + p_{y} \boldsymbol{j}, \quad \boldsymbol{r} = x \boldsymbol{i} + y \boldsymbol{j} \\
& \boldsymbol{J} = \boldsymbol{r} \times \boldsymbol{p} = (x p_{y} - y p_{x}) \boldsymbol{k} \\
& \boldsymbol{A} = (p_{x} \boldsymbol{i} + p_{y} \boldsymbol{j}) \times (x p_{y} - y p_{x}) \boldsymbol{k} - m^{2} \alpha \frac{x \boldsymbol{i} + y \boldsymbol{j}}{\sqrt{x^{2} + y^{2}}} \\
& = \left[x p_{y}^{2} - y p_{x} p_{y} - m^{2} \alpha \frac{x}{\sqrt{x^{2} + y^{2}}}\right] \boldsymbol{i} + \left[y p_{x}^{2} - x p_{x} p_{y} - m^{2} \alpha \frac{y}{\sqrt{x^{2} + y^{2}}}\right] \boldsymbol{j} \\
& H = \frac{1}{2 m}(p_{x}^{2} + p_{y}^{2}) - \frac{m \alpha}{\sqrt{x^{2} + y^{2}}} \\
& [A_{x}, H] = [p_{y}(x p_{y} - y p_{x}) - m^{2} \alpha \frac{x}{\sqrt{x^{2} + y^{2}}}, \frac{1}{2 m}(p_{x}^{2} + p_{y}^{2})- \frac{m \alpha}{\sqrt{x^{2} + y^{2}}}] \\
& = [x p_{y}^{2}, \frac{1}{2 m} p_{x}^{2}] - [y p_{x} p_{y}, \frac{1}{2 m} p_{y}^{2}] \\
& + [x p_{y}^{2}, -\frac{m \alpha}{\sqrt{x^{2} + y^{2}}}] + [y p_{x} p_{y}, \frac{m \alpha}{\sqrt{x^{2} + y^{2}}}] \\
& - m^{2} \alpha\left[\frac{x}{\sqrt{x^{2} + y^{2}}}, \frac{1}{2 m} p_{x}^{2}\right] - m^{2} \alpha\left[\frac{x}{\sqrt{x^{2} + y^{2}}}, \frac{1}{2 m} p_{y}^{2}\right] \\
& = \frac{1}{2 m} p_{y}^{2}[x, p_{x}^{2}] - \frac{1}{2 m} p_{x} p_{y}[y, p_{y}^{2}] \\
& + m \alpha x\left[\frac{1}{\sqrt{x^{2} + y^{2}}}, p_{y}^{2}\right] + y p_{y}\left[p_{x}, \frac{m \alpha}{\sqrt{x^{2} + y^{2}}}\right] \\
& + y p_{x}\left[p_{y}, \frac{m \alpha}{\sqrt{x^{2} + y^{2}}}\right] - \frac{1}{2} m \alpha \left[\frac{x}{\sqrt{x^{2} + y^{2}}}, p_{x}^{2}\right] \\
& - \frac{1}{2} m \alpha \left[\frac{x}{\sqrt{x^{2} + y^{2}}}, p_{y}^{2}\right] \\
& = \frac{1}{m} p_{y}^{2} p_{x} - \frac{1}{m} p_{x} p_{y}^{2} - m \alpha x \frac{y}{(x^{2} + y^{2})^{3/2}} \cdot 2 p_{y} \\
& + m \alpha y p_{y} \frac{x}{(x^{2} + y^{2})^{3/2}} + y p_{x} \cdot m \alpha \cdot \frac{y}{(x^{2} + y^{2})^{3/2}} \\
& - \frac{1}{2} m \alpha\left[\frac{1}{\sqrt{x^{2} + y^{2}}} - \frac{x^{2}}{(x^{2} + y^{2})^{3/2}}\right] \cdot 2 p_{x} \\
& - \frac{1}{2} m \alpha x\left[-\frac{y}{(x^{2} + y^{2})^{3/2}}\right] 2 p_{y} = 0
\end{aligned}
\]

After calculation, we find that \([A_{x}, H] = 0\), thus it is a conserved quantity.",\boxed{0},NV,,False,EN,Math Derivation
3926,Modern Physics,Solid-State Physics,Transport Properties of Electrons and Holes in Solids,"The experimental result of the molar electronic heat capacity of metallic potassium at low temperature is \(c_{\mathrm{e}}=2.08 \ \mathrm{mJ} / \mathrm{mol} \cdot \mathrm{K}\), and its lattice constant is measured to be \(a=5.333 \ \AA\) by X-ray diffraction. Try to estimate the effective mass of the conduction band electrons \(m^{*}\) in potassium under the free electron gas model.","In the free electron gas model, the size of the Fermi sphere is determined by the electron density in the metal, whose Fermi wave vector is

\[
k_{\mathrm{F}} = \left(3 n \pi^{2}\right)^{\frac{1}{3}}
\]

Metallic potassium has a body-centered cubic structure with a volume of \(a^3\), containing 2 electrons per unit cell, therefore \(n = \frac{2}{a^3}\). Thus,

\[
\begin{aligned}
k_{\mathrm{F}} & = \left(3 n \pi^{2}\right)^{\frac{1}{3}} = \left(3 \times \frac{2}{a^{3}} \pi^{2}\right)^{\frac{1}{3}} = \left(\frac{6\pi^{2}}{a^3}\right)^{\frac{1}{3}} \\
& = 1.240 \times \frac{3.14}{5.333 \times 10^{-10}} = 7.31 \times 10^{9} \ (\mathrm{m}^{-1})
\end{aligned}
\]

Also,

\[
E_{\mathrm{F}}^{0} = \frac{\hbar^{2} k_{\mathrm{F}}^{2}}{2 m^{*}} = k_{\mathrm{B}} T_{\mathrm{F}}
\]

Therefore,

\[
\begin{aligned}
m^{*} & = \frac{\hbar^{2} k_{\mathrm{F}}^{2}}{2 k_{\mathrm{B}} T_{\mathrm{F}}} = \frac{\left(1.055 \times 10^{-34}\right)^{2} \times \left(7.31 \times 10^{9}\right)^{2}}{2 \times 1.38 \times 10^{-23} \times 1.97 \times 10^{4}} \\
& = 1.0939 \times 10^{-30} = 1.2 m_{0}
\end{aligned}
\]

where \(m_{0}\) is the rest mass of the electron.",\boxed{1.2},NV,m_{0},False,EN,Practical Application
2919,Mechanics and Thermodynamics,Thermodynamics,Phase Transition and Equilibrium,"The vapor pressure of solid ammonia is given by the relation

$$
\ln p = 23.03 - \frac{3754}{T}
$$

The vapor pressure of liquid ammonia is given by

$$
\ln p = 19.49 - \frac{3063}{T}
$$

where $p$ is the pressure in mmHg and $T$ is the absolute temperature.\\
(3) The sublimation heat at the triple point is $7508 \ \mathrm{cal} / \mathrm{mol}$. Find the heat of fusion at the triple point.","(3) Let $S_{\mathrm{g}}, S_{\mathrm{l}}, S_{\mathrm{s}}$ represent the entropies of the gas, liquid, and solid phases at the triple point, respectively. The heat of vaporization is $T_0(S_{\mathrm{g}} - S_{\mathrm{l}})$, and the sublimation heat is $T_0(S_{\mathrm{g}} - S_{\mathrm{s}})$. Hence, the heat of fusion is

$$
T(S_{\mathrm{l}} - S_{\mathrm{s}}) = T(S_{\mathrm{g}} - S_{\mathrm{s}}) - T(S_{\mathrm{g}} - S_{\mathrm{l}}) = 7508 - 6083 = 1425 \ (\mathrm{cal/mol})
$$",\boxed{1425},NV,cal/mol,False,EN,Laws Application
950,Modern Physics,Atomic Physics,Experimental Methods and Particle Beams,"A radioactive source emits \( A \) radiation over a certain period of time, and 1000 counts of \( A \) are detected by a detector. Assume the process of producing \( A \) follows a Poisson distribution. What is the statistical error in measuring the \( A \) count?","For a Poisson distribution, the statistical error in the count \(\Delta N_{\mathrm{A}}\) is the square root of the count, i.e.,

\[
\Delta N_{\mathrm{A}} = \sqrt{N_{\mathrm{A}}} = \sqrt{1000}
\]

Therefore, the statistical error in the \( A \) count is \( \Delta N_{\mathrm{A}} = 31.62 \).",\boxed{31.62},NV,,False,EN,
473,Electromagnetism,Electrodynamics,Interaction of Electromagnetic Fields with Matter,"An electron with a charge of $e$ and mass $m$ is scattered by the Coulomb field of a heavy nucleus with a charge of $Ze$. Assume the incident velocity of the electron is $v_0 (v_0 \ll c)$, and the impact parameter is $b$. Determine the equation of motion of the electron in the Coulomb field and calculate the rate of change of velocity $\dot{\boldsymbol{v}}^2$.","The equation of motion for the scattered electron is

\[
m \dot{\boldsymbol{v}} = -\frac{Z e^2}{4 \pi \varepsilon_0 r^3} \boldsymbol{r}
\]

From the equation above, the rate of change of velocity is obtained as

\[
\dot{\boldsymbol{v}}^2 = \frac{Z^2 e^4}{16 \pi^2 \varepsilon_0^2 m^2 r^4}
\]",\boxed{\frac{Z^2 e^4}{16 \pi^2 \varepsilon_0^2 m^2 r^4}},NV,,False,EN,Laws Application
2750,Mechanics and Thermodynamics,Classical Mechanics,Rigid-Body Dynamics,"A uniform straight rod with length $l$ and weight $P$ swings freely about its upper end $O$ in a vertical plane. When the rod forms an angle $\varphi$ with the vertical line, at what point from $O$, denoted as $x$, does the section of the rod have the maximum bending moment?","The position with the maximum bending moment is where,

\[
\begin{gathered}
\frac{\mathrm{d}|M|}{\mathrm{d}x} = 0 \\
\frac{\mathrm{d}}{\mathrm{d}x}\left[(l-x)^2 x\right] = (l-x)^2 - 2(l-x)x = (l-x)(l-3x) = 0
\end{gathered}
\]

Therefore,

\[
x = l, \quad x = \frac{1}{3}l
\]

\[
\frac{\mathrm{d}^2}{\mathrm{d}x^2}\left[(l-x)^2 x\right] = \frac{\mathrm{d}}{\mathrm{d}x}[(l-x)(l-3x)] = -4l + 4x
\]

At $x = l$, $\frac{\mathrm{d}^2|M|}{\mathrm{d}x^2} = 0, \frac{\mathrm{d}^3|M|}{\mathrm{d}x^3} = 4 > 0$, $|M|$ is a minimum. At $x = \frac{1}{3} l$, $\frac{\mathrm{d}^2|M|}{\mathrm{d}x^2} < 0$, $|M|$ is a maximum.

The conclusion is that, regardless of the value of $\varphi$, the maximum bending moment due to mutual interactions on the section is at a distance of $\frac{1}{3} l$ from point $O$.",\boxed{\frac{1}{3}l},NV,,False,EN,Math Derivation
1207,Modern Physics,Atomic Physics,Nuclear Physics,Given the alpha decay rate of ${ }^{239} \mathrm{Pu}$ is $2.756 \times 10^{11} \mathrm{s}^{-1}$ and the total number of nucleons is $3.003 \times 10^{23}$. Calculate the half-life of ${ }^{239} \mathrm{Pu}$. Conversion coefficient is $\ln 2 = 0.693$.,"The half-life of ${ }^{239} \mathrm{Pu}$ is

$$
\begin{aligned}
T_{1 / 2} & = \frac{\ln 2}{\lambda} = \frac{N_{0} \ln 2}{(\mathrm{d} N / \mathrm{d} t)} = \frac{3.003 \times 10^{23} \times \ln 2}{2.756 \times 10^{11}} \\
& = 7.55 \times 10^{11}(\mathrm{~s}) = 2.39 \times 10^{4} \text{ years }
\end{aligned}
$$",\boxed{2.39 \times 10^{4}},NV,\text{},False,EN,Knowledge Recall
4405,Modern Physics,Quantum Mechanics,Linear Dynamics Problems,"An electron undergoing one-dimensional motion has periodic boundary conditions, meaning the wave function regenerates beyond a length $L$ (with $L$ being very large). For the case where the electrons momentum is close to but not equal to $q/2$, a perturbation $V(x) = \varepsilon \cos qx$ is applied, where $qL = 2\pi N$ ($N$ is a very large integer). Calculate the first-order correction to the energy level (omit the calculation of the stationary state).","**Solution Method 1:** When \( x < 0 \), the wave function remains in the form as in equation (1). For \( 0 < x < t \), the Schrödinger equation is

\[
-\frac{\hbar^{2}}{2m} \nabla^{2} \psi = 0
\]

If \( \psi \) takes the form: \( \mathrm{e}^{\mathrm{i} k_{y} \cdot y} \cdot \mathrm{e}^{k x} \), then

\[
-k^{\prime 2} + k^{2} = 0, \quad k = \pm k^{\prime}
\]

Thus, the wave function for \( 0 < x < t \) is

\[
\psi_{2}(x, y) = \left(a \mathrm{e}^{k^{\prime} x} + b \mathrm{e}^{-k^{\prime} x}\right) \mathrm{e}^{i k_{y} \cdot y}
\]

Overall, we have

\[
\begin{array}{ll}
x < 0, & \psi_{1}(x) = \mathrm{e}^{\mathrm{i} k_{x} x} + r \mathrm{e}^{-\mathrm{i} k_{x} x} \\
0 < x < t, & \psi_{2}(x) = a \mathrm{e}^{k^{\prime} x} + b \mathrm{e}^{-k^{\prime} x} \\
x > t, & \psi_{3}(x) = c \mathrm{e}^{\mathrm{i} k_{x} x}
\end{array}
\]

Where

\[
k_{x} = \sqrt{\frac{2mE}{\hbar^{2}}} \cos \theta, \quad k^{\prime} = \sqrt{\frac{2mE}{\hbar^{2}}} \sin \theta
\]

Only the \( x \) component is written here. The \( y \) component is simply \( \mathrm{e}^{\mathrm{i} k_{y} \cdot y} \).

\[
k_{y} = \sqrt{\frac{2mE}{\hbar^{2}}} \sin \theta
\]

All boundary conditions are

\[
\begin{gathered}
\left\{
\begin{array}{l}
1+r = a+b \\
\mathrm{i} k_{x}(1-r) = k^{\prime}(a-b) \\
c \mathrm{e}^{\mathrm{i} k_{x} t} = a \mathrm{e}^{k^{\prime} t} + b \mathrm{e}^{-k^{\prime} t}
\end{array}
\right. \\
\mathrm{i} k_{x} \cdot c \mathrm{e}^{\mathrm{i} k_{x} t} = k^{\prime} a \mathrm{e}^{k^{\prime} t} - k^{\prime} b \mathrm{e}^{-k^{\prime} t}
\end{gathered}
\]

Solving, we have

\[
\begin{gathered}
r = \frac{\mathrm{e}^{2 k^{\prime} t} - 1}{1 - \beta^{2} \mathrm{e}^{2 k^{\prime} t}}, \quad \beta = \frac{k^{\prime} - \mathrm{i} k_{x}}{k^{\prime} + \mathrm{i} k_{x}} \\
|R|^{2} = |r|^{2} = \frac{\mathrm{e}^{2 k^{\prime} t} + \mathrm{e}^{-2 k^{\prime} t} - 2}{\mathrm{e}^{2 k^{\prime} t} + \mathrm{e}^{-2 k^{\prime} t} - 2 \cos 4 \theta}
\end{gathered}
\]

**Solution Method 2:** The problem can also be solved by using the method of amplitude superposition, similar to the case of a Fabry-Perot interferometer in optics.

Only considering the \( x \) component, let \( T_{12}, R_{12} \) represent the amplitude transmission and reflection coefficients for the wave from medium 1 to medium 2 respectively. Let \( T_{21}, R_{21} \) represent the amplitude transmission and reflection coefficients for the wave from medium 2 to medium 1 respectively. Given that the incident wave amplitude is 1, the amplitude of the wave emerging from medium 2 is

\[
\begin{aligned}
T & = T_{12} \mathrm{e}^{-\delta} \cdot T_{21} + T_{12} \mathrm{e}^{-\delta} \cdot R_{21} \mathrm{e}^{-2\delta} R_{21} \cdot T_{21} + T_{12} \mathrm{e}^{-\delta} \cdot \left(R_{21} \mathrm{e}^{-2\delta} R_{21}\right)^{2} \cdot T_{21} + \cdots \\
& = T_{12} \mathrm{e}^{-\delta} T_{21} \left[1 + R_{21}^{2} \mathrm{e}^{-2\delta} + \left(R_{21}^{2} \mathrm{e}^{-2\delta}\right)^{2} + \cdots\right] = T_{12} T_{21} \mathrm{e}^{-\delta} \frac{1}{1 - R_{21}^{2} \mathrm{e}^{-2\delta}}
\end{aligned}
\]

Where \( \mathrm{e}^{-\delta} \) is the attenuation coefficient of the wave traveling from one interface to the other in medium 2.

\[
\delta = k^{\prime} t, \quad k^{\prime} = \sqrt{2mE(1 - \cos^{2} \theta)} / \hbar = \sqrt{2mE} \sin \theta / \hbar
\]

Using the result from (1)

\[
R_{12} = \left(k_{1 x} - k_{2 x}\right) / \left(k_{1 x} + k_{2 x}\right), \quad T_{12} = 1 + R_{12} = 2 k_{1} / \left(k_{1 x} + k_{2 x}\right)
\]

However,

\[
\begin{aligned}
& k_{1 x} = \sqrt{2mE} \cos \theta / \hbar \\
& k_{2 x} = \mathrm{i} k^{\prime} = \mathrm{i} \sqrt{2mE} \sin \theta / \hbar
\end{aligned}
\]

So,

\[
\begin{aligned}
& T_{12} = \frac{2 k_{1 x}}{k_{1 x} + k_{2 x}} = \frac{2 \cos \theta}{\cos \theta + \mathrm{i} \sin \theta} = 2 \cos \theta \mathrm{e}^{-\mathrm{i} \theta} \\
& T_{21} = \frac{2 k_{2 x}}{k_{1 x} + k_{2 x}} = \frac{2 \sin \theta}{\cos \theta + \mathrm{i} \sin \theta} = 2 \mathrm{i} \sin \theta \mathrm{e}^{-\mathrm{i} \theta}
\end{aligned}
\]

\[
R_{21} = \frac{k_{2 x} - k_{1 x}}{k_{1 x} + k_{2 x}} = \frac{\mathrm{i} \sin \theta - \cos \theta}{\mathrm{i} \sin \theta + \cos \theta} = \mathrm{e}^{-2 \mathrm{i} \theta}
\]

Thus,

\[
\begin{aligned}
T & = T_{12} T_{21} \mathrm{e}^{-\delta} \frac{1}{1 - R_{21}^{2} \mathrm{e}^{-2\delta}} \\
& = \frac{4 \mathrm{i} \cos \theta \sin \theta \mathrm{e}^{-2 \mathrm{i} \theta} \cdot \mathrm{e}^{-k^{\prime} t}}{1 - \mathrm{e}^{-4 \mathrm{i} \theta} \mathrm{e}^{-2 k^{\prime} t}} \\
& = \frac{2 \mathrm{i} \sin 2 \theta \mathrm{e}^{-2 \mathrm{i} \theta} \mathrm{e}^{-k^{\prime} t}}{1 - \mathrm{e}^{-4 \mathrm{i} \theta} \mathrm{e}^{-2 k^{\prime} t}}
\end{aligned}
\]

Transmittance

\[
\begin{aligned}
|T|^{2} & = \frac{4 \sin^{2} 2 \theta \mathrm{e}^{-2 k^{\prime} t}}{\left(1 - \mathrm{e}^{-2 k^{\prime} t} \cos 4 \theta\right)^{2} + \left(\mathrm{e}^{-2 k^{\prime} t} \sin 4 \theta\right)^{2}} \\
& = \frac{4 \sin^{2} 2 \theta \mathrm{e}^{-2 k^{\prime} t}}{1 + \mathrm{e}^{-4 k^{\prime} t} - 2 \mathrm{e}^{-2 k^{\prime} t} \cos 4 \theta} \\
& = \frac{4 \sin^{2} 2 \theta}{\mathrm{e}^{2 k^{\prime} t} + \mathrm{e}^{-2 k^{\prime} t} - 2 \cos 4 \theta}
\end{aligned}
\]

Reflectance

\[
\begin{aligned}
1 - |T|^{2} & = 1 - \frac{4 \sin^{2} 2 \theta}{\mathrm{e}^{2 k^{\prime} t} + \mathrm{e}^{-2 k^{\prime} t} - 2 \cos 4 \theta} \\
& = \frac{\mathrm{e}^{2 k^{\prime} t} + \mathrm{e}^{-2 k^{\prime} t} - 2}{\mathrm{e}^{2 k^{\prime} t} + \mathrm{e}^{-2 k^{\prime} t} - 2 \cos 4 \theta}
\end{aligned}
\]

Where

\[
k^{\prime} = \sqrt{2mE} \sin \theta / \hbar
\]",\boxed{0},NV,,False,EN,Laws Application
